steering_angle,speed
10.3132,2.78
9.7403,2.78
9.7403,2.78
9.7403,2.78
9.7403,2.78
9.7403,2.78
10.3132,2.78
10.3132,2.78
10.8862,2.78
10.8862,2.78
11.4592,2.78
11.4592,2.78
11.4592,2.78
12.0321,2.78
12.0321,2.78
12.0321,2.78
12.0321,2.78
12.0321,2.78
12.0321,2.78
12.0321,2.78
12.0321,2.78
12.0321,2.78
12.0321,2.78
12.0321,2.78
12.0321,2.78
12.0321,2.78
12.0321,2.78
12.6051,2.78
12.6051,2.78
13.178,2.78
13.178,2.78
13.751,2.78
13.751,2.78
13.751,2.78
14.3239,2.78
14.3239,2.78
14.3239,2.78
14.3239,2.78
14.3239,2.78
14.3239,2.78
14.3239,2.78
14.3239,2.78
14.3239,2.78
14.3239,2.78
14.8969,2.78
14.8969,2.78
15.4699,2.78
16.0428,2.78
16.6158,2.78
17.7617,2.78
18.3346,2.78
18.9076,2.78
19.4806,2.78
20.0535,2.78
20.6265,2.78
21.1994,2.78
21.7724,2.78
21.7724,2.77
22.3454,2.77
21.7724,2.77
21.7724,2.77
21.1994,2.76
20.6265,2.76
20.0535,2.75
19.4806,2.75
18.3346,2.74
18.3346,2.73
18.3346,2.73
18.3346,2.72
18.9076,2.72
18.9076,2.72
19.4806,2.71
19.4806,2.7
19.4806,2.69
19.4806,2.67
19.4806,2.67
19.4806,2.66
19.4806,2.65
19.4806,2.63
18.9076,2.61
18.9076,2.59
18.9076,2.58
18.9076,2.56
18.9076,2.55
18.9076,2.53
18.9076,2.52
18.3346,2.5
18.3346,2.49
18.3346,2.47
18.3346,2.46
18.3346,2.45
18.3346,2.43
18.3346,2.41
18.3346,2.4
18.9076,2.38
18.9076,2.36
18.9076,2.33
18.9076,2.31
18.9076,2.27
18.3346,2.24
18.3346,2.2
18.3346,2.18
18.9076,2.14
18.9076,2.12
18.9076,2.09
19.4806,2.06
19.4806,2.03
20.0535,2.01
20.6265,1.98
21.1994,1.96
21.1994,1.93
21.7724,1.9
22.3454,1.87
22.3454,1.85
22.9183,1.8
23.4913,1.79
23.4913,1.76
24.0642,1.73
24.0642,1.7
24.0642,1.67
24.6372,1.64
25.2101,1.62
25.7831,1.57
26.3561,1.55
26.3561,1.51
26.3561,1.48
25.7831,1.42
25.2101,1.37
24.6372,1.29
23.4913,1.18
22.3454,1.13
20.6265,1.06
18.9076,1.01
17.1887,0.91
15.4699,0.93
14.8969,0.97
14.8969,0.94
15.4699,0.83
16.0428,0.81
16.6158,0.76
16.6158,0.7
16.0428,0.63
14.8969,0.56
13.751,0.43
12.0321,0.36
10.3132,0.3
8.5944,0.05
-2.8648,0.05
-5.7296,0.1
-8.5944,0.25
-9.1673,0.25
-9.1673,0.25
-9.1673,0.25
-9.1673,0.25
-9.1673,0.25
-9.1673,0.25
-9.1673,0.25
-9.1673,0.33
-8.5944,0.53
-8.0214,0.59
-7.4485,0.72
-6.3025,0.8
-5.1566,0.96
-4.0107,1.02
-2.8648,1.2
-1.1459,1.22
-0.0,1.31
1.1459,1.34
2.2918,1.4
3.4377,1.43
4.5837,1.52
5.7296,1.55
6.8755,1.63
8.0214,1.67
9.1673,1.75
9.7403,1.79
9.7403,1.85
9.7403,1.92
9.1673,2.0
8.0214,2.03
7.4485,2.09
6.3025,2.13
5.7296,2.18
5.1566,2.21
4.5837,2.25
4.5837,2.27
4.5837,2.31
4.0107,2.33
4.0107,2.36
4.0107,2.38
4.0107,2.4
4.0107,2.42
4.0107,2.44
4.0107,2.46
4.0107,2.49
3.4377,2.51
3.4377,2.54
3.4377,2.56
2.8648,2.58
2.8648,2.61
2.8648,2.63
2.2918,2.64
2.2918,2.66
2.2918,2.67
2.2918,2.68
1.7189,2.68
1.7189,2.69
1.7189,2.7
1.7189,2.7
1.7189,2.7
1.1459,2.71
1.1459,2.71
1.1459,2.71
1.1459,2.71
1.1459,2.71
0.573,2.72
0.573,2.72
0.573,2.72
0.573,2.73
0.573,2.73
0.573,2.74
0.573,2.74
0.573,2.74
0.573,2.74
1.1459,2.74
1.1459,2.74
1.1459,2.73
1.1459,2.73
1.1459,2.72
1.7189,2.72
1.7189,2.71
1.7189,2.71
1.7189,2.7
1.7189,2.69
1.7189,2.68
1.7189,2.67
2.2918,2.65
2.2918,2.64
2.2918,2.62
2.2918,2.6
2.2918,2.59
2.2918,2.58
2.2918,2.56
2.2918,2.55
2.2918,2.54
2.2918,2.52
2.8648,2.52
2.8648,2.51
2.8648,2.49
2.8648,2.48
3.4377,2.47
3.4377,2.46
3.4377,2.45
3.4377,2.44
3.4377,2.44
3.4377,2.43
3.4377,2.42
3.4377,2.41
3.4377,2.39
3.4377,2.38
3.4377,2.37
3.4377,2.36
3.4377,2.34
3.4377,2.33
3.4377,2.32
3.4377,2.31
4.0107,2.3
4.0107,2.29
4.5837,2.29
4.5837,2.28
5.1566,2.27
5.1566,2.26
5.1566,2.25
5.7296,2.23
5.7296,2.23
5.7296,2.22
5.7296,2.21
6.3025,2.2
6.3025,2.19
6.3025,2.18
6.3025,2.18
6.8755,2.15
6.8755,2.13
6.8755,2.11
6.8755,2.09
6.8755,2.06
6.8755,2.04
6.3025,2.03
6.3025,2.0
6.3025,1.99
6.3025,1.98
6.8755,1.98
6.8755,1.97
6.8755,1.97
6.8755,1.97
7.4485,1.97
7.4485,1.97
7.4485,1.98
7.4485,1.98
8.0214,1.98
8.0214,1.99
8.5944,1.99
8.5944,1.99
9.1673,1.99
9.1673,1.99
9.1673,1.99
9.1673,1.98
9.1673,1.98
9.1673,1.97
9.1673,1.96
8.5944,1.96
8.5944,1.94
8.0214,1.94
8.0214,1.93
8.5944,1.92
9.1673,1.91
9.1673,1.9
9.7403,1.89
10.3132,1.89
10.3132,1.89
10.8862,1.89
10.8862,1.89
10.8862,1.89
11.4592,1.88
12.0321,1.88
13.178,1.87
13.751,1.87
14.3239,1.86
14.3239,1.86
14.8969,1.84
14.8969,1.83
14.3239,1.81
14.3239,1.79
13.751,1.76
13.178,1.74
13.178,1.71
13.178,1.7
13.178,1.68
13.751,1.66
14.3239,1.64
14.8969,1.63
14.8969,1.62
14.8969,1.61
14.8969,1.6
14.8969,1.57
15.4699,1.56
16.0428,1.55
16.6158,1.53
17.1887,1.51
18.3346,1.49
19.4806,1.47
21.1994,1.45
22.3454,1.43
23.4913,1.41
24.6372,1.39
25.7831,1.36
26.929,1.31
28.0749,1.28
29.2208,1.24
30.9397,1.17
32.0856,1.1
33.2316,1.06
34.3775,1.0
35.5234,0.95
36.6693,0.86
37.8152,0.83
38.9611,0.88
39.5341,0.85
40.107,0.76
40.107,0.75
40.107,0.71
40.107,0.67
40.107,0.54
40.107,0.48
40.107,0.23
24.0642,0.25
24.6372,0.25
24.6372,0.25
25.2101,0.25
25.2101,0.25
25.2101,0.25
25.2101,0.25
25.2101,0.25
25.2101,0.26
25.2101,0.26
25.7831,0.3
26.3561,0.31
26.929,0.34
28.0749,0.37
29.2208,0.4
30.3668,0.43
31.5127,0.47
33.2316,0.49
34.3775,0.51
35.5234,0.54
36.6693,0.56
37.2423,0.58
37.8152,0.59
37.8152,0.61
37.8152,0.63
37.8152,0.64
37.2423,0.66
36.6693,0.68
36.0963,0.7
36.0963,0.72
36.0963,0.73
36.0963,0.78
36.0963,0.78
36.0963,0.81
36.0963,0.84
36.6693,0.88
37.2423,0.91
37.8152,0.95
37.8152,0.97
38.3882,1.0
38.9611,1.02
38.9611,1.04
38.9611,1.06
38.9611,1.07
38.9611,1.08
38.9611,1.09
38.3882,1.1
37.8152,1.1
36.6693,1.11
36.6693,1.11
36.6693,1.1
37.2423,1.1
38.3882,1.09
38.9611,1.08
39.5341,1.07
40.107,1.05
40.107,1.05
40.107,1.04
40.107,1.02
40.107,0.98
40.107,0.73
40.107,0.48
40.107,0.23
20.6265,0.25
23.4913,0.25
26.3561,0.25
26.3561,0.25
26.3561,0.25
26.3561,0.25
26.3561,0.25
26.3561,0.25
26.3561,0.25
26.3561,0.26
26.3561,0.26
25.7831,0.28
25.2101,0.34
25.7831,0.49
25.7831,0.58
26.929,0.7
28.0749,0.8
29.2208,0.87
30.3668,0.92
32.0856,0.98
33.2316,1.03
34.3775,1.08
35.5234,1.12
36.6693,1.16
37.8152,1.22
38.9611,1.23
39.5341,1.26
40.107,1.31
40.107,1.36
40.107,1.41
40.107,1.46
40.107,1.51
39.5341,1.57
38.9611,1.62
37.8152,1.66
37.2423,1.7
35.5234,1.73
34.3775,1.76
33.2316,1.77
32.0856,1.79
30.9397,1.8
29.7938,1.81
28.6479,1.81
28.0749,1.81
28.0749,1.56
28.6479,1.31
29.2208,1.06
30.3668,0.81
31.5127,0.56
33.2316,0.31
34.3775,0.06
21.1994,0.25
21.1994,0.25
21.1994,0.25
21.1994,0.25
21.1994,0.25
21.1994,0.25
21.1994,0.25
21.1994,0.25
21.1994,0.26
21.1994,0.29
21.1994,0.3
22.3454,0.32
22.9183,0.33
24.0642,0.36
25.2101,0.37
26.3561,0.39
27.502,0.41
28.6479,0.42
30.3668,0.43
31.5127,0.45
32.6586,0.47
33.8045,0.49
34.9504,0.5
36.0963,0.52
37.2423,0.53
38.3882,0.54
39.5341,0.55
40.107,0.57
40.107,0.58
40.107,0.6
40.107,0.6
40.107,0.62
40.107,0.62
40.107,0.63
40.107,0.64
40.107,0.66
40.107,0.66
40.107,0.67
40.107,0.67
40.107,0.66
40.107,0.65
40.107,0.64
40.107,0.63
40.107,0.61
40.107,0.6
40.107,0.35
40.107,0.1
40.107,0.1
28.0749,0.25
28.0749,0.25
28.0749,0.25
28.0749,0.25
28.0749,0.25
28.0749,0.25
28.0749,0.25
28.0749,0.25
27.502,0.25
27.502,0.27
27.502,0.28
27.502,0.3
28.6479,0.33
29.7938,0.35
30.9397,0.37
32.0856,0.39
33.2316,0.41
34.3775,0.42
35.5234,0.44
37.2423,0.45
38.3882,0.46
38.9611,0.47
39.5341,0.48
40.107,0.5
40.107,0.51
40.107,0.52
40.107,0.54
40.107,0.58
40.107,0.59
40.107,0.6
40.107,0.62
40.107,0.63
40.107,0.64
40.107,0.65
40.107,0.67
40.107,0.68
40.107,0.68
40.107,0.68
40.107,0.68
40.107,0.68
40.107,0.43
40.107,0.18
30.3668,0.25
30.9397,0.27
31.5127,0.25
32.0856,0.29
32.6586,0.25
33.2316,0.25
33.8045,0.25
33.8045,0.28
34.3775,0.28
34.9504,0.28
35.5234,0.25
36.0963,0.27
36.6693,0.29
37.2423,0.31
37.8152,0.34
38.9611,0.35
39.5341,0.39
40.107,0.36
40.107,0.36
40.107,0.37
40.107,0.38
40.107,0.37
40.107,0.25
38.9611,0.25
38.3882,0.25
37.2423,0.25
36.6693,0.25
35.5234,0.27
34.9504,0.3
33.8045,0.28
33.2316,0.25
33.2316,0.3
32.6586,0.33
32.6586,0.33
33.2316,0.25
33.8045,0.3
34.3775,0.25
34.9504,0.25
34.9504,0.0
0.0,1.07
0.0,0.8
0.0,0.8
0.0,-0.22
0.0,-0.07
0.0,0.22
0.0,0.21
0.0,0.21
0.0,0.66
0.0,0.66
0.0,1.14
0.0,0.65
0.0,0.24
0.0,0.34
0.0,0.31
0.0,0.27
0.0,0.27
0.0,0.3
0.0,0.3
0.0,0.24
0.0,0.67
0.0,0.34
0.0,0.27
0.0,0.27
0.0,0.86
0.0,0.71
0.0,0.21
0.0,0.23
0.0,0.38
0.0,-1.42
0.0,1.82
0.0,3.72
0.0,3.72
0.0,0.39
0.0,4.14
0.0,1.08
0.0,0.7
0.0,0.7
0.0,5.2
0.0,5.58
0.0,5.58
0.0,6.15
0.0,-2.96
0.0,-2.96
0.0,-3.9
0.0,-3.9
0.0,0.48
0.0,-1.67
0.0,-2.35
0.0,-0.98
0.0,-2.55
0.0,0.27
0.0,6.89
0.0,6.89
0.0,-3.03
0.0,-8.57
0.0,-8.57
0.0,-15.05
0.0,-11.0
0.0,-10.38
0.0,-14.22
0.0,-14.41
0.0,-12.75
0.0,-8.12
0.0,-8.12
0.0,-0.64
0.0,-3.93
0.0,-12.95
0.0,-9.27
0.0,-9.27
0.0,-7.93
0.0,-9.6
0.0,-9.85
0.0,-5.3
0.0,-1.37
0.0,-1.37
0.0,-0.59
0.0,-0.53
0.0,-0.15
0.0,-0.05
0.0,-0.25
0.0,0.29
0.0,0.29
0.0,-0.86
0.0,0.6
0.0,-6.18
0.0,-4.56
0.0,-5.49
0.0,-1.95
0.0,-1.95
0.0,-3.39
0.0,1.93
0.0,2.18
0.0,-1.25
0.0,-2.08
0.0,-1.27
0.0,-0.33
0.0,-0.33
0.0,3.05
0.0,3.89
0.0,3.95
0.0,-2.63
0.0,2.58
0.0,2.71
0.0,2.71
0.0,-1.53
0.0,-1.53
0.0,0.27
0.0,-0.14
0.0,-0.34
0.0,-0.75
0.0,-0.9
0.0,-0.9
0.0,-1.1
0.0,-1.38
0.0,-1.38
0.0,-2.54
0.0,0.39
0.0,-0.19
0.0,-0.19
0.0,-0.58
0.0,-0.71
0.0,-1.25
0.0,-1.25
0.0,-1.12
0.0,-1.35
0.0,-0.78
0.0,-0.78
0.0,-1.25
0.0,-0.65
0.0,-0.65
0.0,0.04
0.0,-0.95
0.0,-0.95
0.0,-0.25
0.0,-0.03
0.0,-0.03
0.0,-0.14
0.0,-0.14
0.0,-0.94
0.0,-0.6
0.0,-0.39
0.0,-0.95
0.0,-0.39
0.0,-0.39
0.0,-0.21
0.0,-1.14
0.0,4.26
0.0,4.26
0.0,2.89
0.0,0.48
0.0,2.74
0.0,2.74
0.0,2.97
0.0,3.6
0.0,3.64
0.0,2.8
0.0,3.71
0.0,1.74
0.0,3.51
0.0,3.51
0.0,3.76
0.0,1.63
0.0,1.63
0.0,3.03
0.0,3.09
0.0,0.95
0.0,0.95
0.0,-6.21
0.0,-5.26
0.0,-5.24
0.0,-5.97
0.0,-4.99
0.0,-4.72
0.0,-4.54
0.0,-3.38
0.0,-3.38
0.0,-2.92
0.0,-1.84
0.0,-1.79
0.0,-3.28
0.0,-1.6
0.0,-3.44
0.0,-3.44
0.0,-2.88
0.0,-1.62
0.0,-0.58
0.0,-5.93
0.0,-5.93
0.0,-2.19
0.0,-2.19
0.0,-1.63
0.0,-1.06
0.0,-1.06
0.0,-3.44
0.0,-3.24
0.0,-4.02
0.0,-3.21
0.0,-3.42
0.0,-3.48
0.0,-2.79
0.0,-4.46
0.0,5.15
0.0,5.15
0.0,-1.63
0.0,-3.95
0.0,-2.47
0.0,-0.44
0.0,-2.94
0.0,-4.52
0.0,-6.85
0.0,-6.85
0.0,-4.71
0.0,-4.2
0.0,-1.78
0.0,-2.1
0.0,-2.1
0.0,-4.11
0.0,-3.23
0.0,-9.29
0.0,-9.29
0.0,-8.32
0.0,-10.1
0.0,-4.14
0.0,-3.25
0.0,-3.25
0.0,1.7
0.0,1.7
0.0,4.49
0.0,7.77
0.0,8.94
0.0,2.26
0.0,-0.1
0.0,-0.1
0.0,-2.0
0.0,-3.37
0.0,-3.37
0.0,-1.1
0.0,-1.89
0.0,-1.89
0.0,-3.71
0.0,-3.68
0.0,-4.33
0.0,-5.09
0.0,-1.88
0.0,-0.33
0.0,-0.63
0.0,-0.56
0.0,-0.56
0.0,-1.85
0.0,-0.36
0.0,-0.59
0.0,-0.57
0.0,-0.89
0.0,-0.59
0.0,-1.23
0.0,-1.2
0.0,-1.54
0.0,-0.24
0.0,-1.85
0.0,-1.85
0.0,-3.51
0.0,-4.82
0.0,-2.6
0.0,-2.6
0.0,-2.23
0.0,-3.38
0.0,-1.06
0.0,-1.59
0.0,-1.49
0.0,-0.14
0.0,1.61
0.0,-0.29
0.0,0.29
0.0,-0.59
0.0,-0.59
0.0,-0.06
0.0,-5.04
0.0,-7.78
0.0,-7.78
0.0,-7.55
0.0,-4.82
0.0,-1.43
0.0,0.21
0.0,0.21
0.0,-1.42
0.0,-1.42
0.0,-0.55
0.0,-2.34
0.0,-3.08
0.0,-2.55
0.0,-2.32
0.0,-2.32
0.0,-1.22
0.0,2.98
0.0,4.04
0.0,1.32
0.0,1.32
0.0,0.68
0.0,-0.91
0.0,-0.81
0.0,-0.68
0.0,0.42
0.0,1.53
0.0,-3.89
0.0,-5.25
0.0,-0.77
0.0,-0.77
0.0,-5.31
0.0,-6.14
0.0,-6.76
0.0,-6.76
0.0,-4.11
0.0,-4.11
0.0,-3.78
0.0,-5.41
0.0,-5.41
0.0,-1.11
0.0,0.06
0.0,-0.85
0.0,0.8
0.0,0.8
0.0,-1.52
0.0,-1.9
0.0,-1.8
0.0,-1.8
0.0,-13.16
0.0,-5.07
0.0,-2.0
0.0,-2.36
0.0,-2.71
0.0,-2.71
0.0,-9.02
0.0,1.22
0.0,1.48
0.0,1.48
0.0,1.86
0.0,-6.62
0.0,-6.62
0.0,-1.05
0.0,0.69
0.0,1.55
0.0,0.3
0.0,-1.68
0.0,-3.84
0.0,-3.67
0.0,-6.29
0.0,-6.29
0.0,-2.05
0.0,-1.21
0.0,-1.21
0.0,-0.63
0.0,-4.28
0.0,-4.43
0.0,-10.6
0.0,-1.1
0.0,1.91
0.0,1.96
0.0,1.49
0.0,1.49
0.0,-6.58
0.0,-1.41
0.0,-0.03
0.0,-0.03
0.0,-9.79
0.0,-9.04
0.0,-7.3
0.0,-7.3
0.0,1.25
0.0,-0.35
0.0,-1.91
0.0,-1.15
0.0,-0.12
0.0,-0.85
0.0,-4.35
0.0,-5.02
0.0,0.03
0.0,0.22
0.0,1.48
0.0,2.66
0.0,2.36
0.0,3.36
0.0,3.36
0.0,-5.03
0.0,-5.03
0.0,-8.26
0.0,-8.26
0.0,-12.07
0.0,-2.04
0.0,0.58
0.0,-3.23
0.0,-3.63
0.0,-25.0
0.0,0.85
0.0,-25.0
0.0,-3.17
0.0,-1.01
0.0,-1.01
0.0,-0.2
0.0,-0.2
0.0,-1.24
0.0,-0.81
0.0,-0.2
0.0,6.89
0.0,2.12
0.0,0.73
0.0,1.22
0.0,0.86
0.0,-7.25
0.0,-10.05
0.0,-16.19
0.0,-25.0
0.0,-25.0
0.0,-5.12
0.0,-6.6
0.0,-16.82
0.0,-11.71
0.0,14.7
0.0,9.11
0.0,9.16
0.0,25.0
0.0,25.0
0.0,4.49
0.0,4.49
0.0,-3.86
0.0,-2.03
0.0,-1.65
0.0,-0.36
0.0,-0.36
0.0,-3.21
0.0,-2.71
0.0,-7.26
0.0,-8.23
0.0,-0.36
0.0,-4.61
0.0,2.03
0.0,0.21
0.0,-1.06
0.0,-2.29
0.0,22.97
0.0,22.13
0.0,25.0
0.0,25.0
0.0,25.0
0.0,25.0
0.0,25.0
0.0,25.0
0.0,-4.38
0.0,-12.84
0.0,-11.86
0.0,-5.74
0.0,0.34
0.0,1.14
0.0,4.94
0.0,4.94
0.0,-2.78
0.0,1.28
0.0,19.23
0.0,25.0
0.0,24.94
0.0,20.02
0.0,8.54
0.0,-3.61
0.0,-10.6
0.0,-10.91
0.0,-5.1
0.0,-3.77
0.0,0.98
0.0,2.46
0.0,2.25
0.0,1.13
0.0,1.3
0.0,1.3
0.0,-0.1
0.0,25.0
0.0,25.0
0.0,25.0
0.0,6.34
0.0,3.34
0.0,-1.14
0.0,-1.14
0.0,-5.61
0.0,-5.61
0.0,-5.88
0.0,-6.33
0.0,-4.25
0.0,-1.65
0.0,-0.14
0.0,0.01
0.0,0.63
0.0,0.63
0.0,-1.22
0.0,-1.22
0.0,-0.07
0.0,-0.07
0.0,-0.02
0.0,-0.08
0.0,-0.16
0.0,1.38
0.0,1.38
0.0,2.42
0.0,2.47
0.0,2.16
0.0,2.16
0.0,2.19
0.0,1.96
0.0,1.85
0.0,1.85
0.0,1.35
0.0,1.35
0.0,1.22
0.0,1.1
0.0,1.04
0.0,0.7
0.0,-0.04
0.0,-0.06
0.0,-0.06
0.0,-0.09
0.0,7.99
0.0,7.99
0.0,0.39
0.0,0.91
0.0,0.91
0.0,0.05
0.0,-0.03
0.0,-0.07
0.0,-0.06
0.0,-0.01
0.0,1.3
0.0,0.01
0.0,0.01
0.0,0.27
0.0,2.82
0.0,-1.03
0.0,0.04
0.0,0.14
0.0,0.39
0.0,0.04
0.0,0.04
0.0,0.2
0.0,0.35
0.0,0.65
0.0,0.47
0.0,0.93
0.0,1.1
0.0,0.98
0.0,1.14
0.0,1.33
0.0,1.51
