Timestamp,Distance_2,Distance_3,X,Y,Z,Roll,Yaw,Pitch
1741951127.334,2.065,4.026,1.4472,-2.0845,5.9624,179.3455,-155.2279,-0.8989
1741951127.413,2.065,4.026,1.4472,-2.0845,5.9624,179.3316,-155.2331,-0.9049
1741951127.493,2.063,4.026,1.4472,-2.0845,5.9624,179.3074,-155.2422,-0.9061
1741951127.573,2.063,4.028,1.4472,-2.0845,5.9624,179.3233,-155.2317,-0.9244
1741951127.652,2.064,4.027,1.4472,-2.0845,5.9624,179.3168,-155.2185,-0.9196
1741951127.732,2.064,4.027,1.4472,-2.0845,5.9624,179.3386,-155.2251,-0.9009
1741951127.812,2.064,4.024,1.4472,-2.0845,5.9624,179.3583,-155.2298,-0.8982
1741951127.891,2.064,4.025,1.4472,-2.0845,5.9624,179.3516,-155.2300,-0.8955
1741951127.971,2.064,4.026,1.4472,-2.0845,5.9624,179.3527,-155.2321,-0.9072
1741951128.051,2.064,4.025,1.4472,-2.0845,5.9624,179.3676,-155.2432,-0.9131
1741951128.130,2.064,4.025,1.4472,-2.0845,5.9624,179.3396,-155.2334,-0.9059
1741951128.210,2.064,4.026,1.4472,-2.0845,5.9624,179.3178,-155.2231,-0.9025
1741951128.409,2.065,4.028,1.4472,-2.0845,5.9624,179.3292,-155.2156,-0.9047
1741951128.608,2.065,4.025,1.4472,-2.0845,5.9624,179.3373,-155.2257,-0.9038
1741951128.807,2.063,4.028,1.4472,-2.0845,5.9624,179.3443,-155.2378,-0.9058
1741951130.101,2.064,4.025,1.4472,-2.0845,5.9624,179.3432,-155.2326,-0.9266
1741951130.181,2.063,4.025,1.4472,-2.0845,5.9624,179.3421,-155.2301,-0.9303
1741951130.261,2.064,4.025,1.4472,-2.0845,5.9624,179.3554,-155.2325,-0.9287
1741951130.340,2.064,4.025,1.4472,-2.0845,5.9624,179.3509,-155.2304,-0.9215
1741951130.420,2.064,4.027,1.4472,-2.0845,5.9624,179.3636,-155.2298,-0.9170
1741951130.500,2.063,4.025,1.4472,-2.0845,5.9624,179.3705,-155.2300,-0.9171
1741951130.579,2.064,4.026,1.4472,-2.0845,5.9624,179.3582,-155.2296,-0.9212
1741951130.659,2.063,4.026,1.4472,-2.0845,5.9624,179.3646,-155.2322,-0.9165
1741951130.739,2.063,4.026,1.4472,-2.0845,5.9624,179.3663,-155.2379,-0.9113
1741951130.818,2.063,4.026,1.4472,-2.0845,5.9624,179.3685,-155.2375,-0.9142
1741951130.898,2.063,4.025,1.4472,-2.0845,5.9624,179.3610,-155.2351,-0.9196
1741951130.977,2.063,4.025,1.4472,-2.0845,5.9624,179.3578,-155.2258,-0.9089
1741951131.057,2.063,4.026,1.4472,-2.0845,5.9624,179.3431,-155.2229,-0.9181
1741951131.137,2.063,4.026,1.4472,-2.0845,5.9624,179.3405,-155.2267,-0.9312
1741951131.216,2.064,4.026,1.4472,-2.0845,5.9624,179.3452,-155.2297,-0.9332
1741951131.296,2.064,4.027,1.4472,-2.0845,5.9624,179.3578,-155.2210,-0.9037
1741951131.376,2.064,4.026,1.4471,-2.0844,5.9623,179.4289,-155.2060,-0.8000
1741951131.455,2.063,4.028,1.4468,-2.0833,5.9623,179.4092,-155.1503,-0.8195
1741951131.535,2.063,4.028,1.4450,-2.0793,5.9623,179.3390,-155.0945,-0.8815
1741951131.615,2.061,4.025,1.4416,-2.0725,5.9620,179.2800,-154.9515,-0.9168
1741951131.694,2.063,4.021,1.4377,-2.0648,5.9620,179.2620,-154.8684,-0.9098
1741951131.774,2.062,4.010,1.4338,-2.0573,5.9621,179.2555,-154.7147,-0.9080
1741951131.854,2.061,4.000,1.4299,-2.0495,5.9624,179.2639,-154.6427,-0.9590
1741951131.933,2.061,4.000,1.4274,-2.0440,5.9621,179.2701,-154.5629,-0.9403
1741951132.013,2.062,3.989,1.4253,-2.0388,5.9616,179.3240,-154.4897,-0.9561
1741951132.093,2.066,3.982,1.4233,-2.0353,5.9619,179.2894,-154.3018,-0.8398
1741951132.172,2.064,3.973,1.4207,-2.0301,5.9617,179.2523,-154.2150,-1.0124
1741951132.252,2.061,3.968,1.4174,-2.0234,5.9619,179.2882,-154.1239,-1.1408
1741951132.332,2.061,3.968,1.4139,-2.0164,5.9619,179.2918,-154.0444,-1.0888
1741951132.411,2.065,3.958,1.4108,-2.0102,5.9619,179.3592,-154.0105,-1.0614
1741951132.491,2.064,3.949,1.4075,-2.0033,5.9620,179.4154,-153.9460,-1.0777
1741951132.570,2.065,3.941,1.4045,-1.9970,5.9620,179.5082,-153.8500,-1.0839
1741951132.650,2.055,3.930,1.4010,-1.9906,5.9619,179.4346,-153.8852,-1.0389
1741951132.730,2.055,3.930,1.3979,-1.9845,5.9616,179.4288,-153.8479,-0.9926
1741951132.809,2.065,3.923,1.3947,-1.9785,5.9613,179.4276,-153.7927,-0.9981
1741951132.889,2.064,3.913,1.3915,-1.9728,5.9611,179.3668,-153.7078,-1.0379
1741951132.969,2.066,3.905,1.3883,-1.9664,5.9610,179.3310,-153.5603,-1.0698
1741951133.048,2.065,3.894,1.3855,-1.9608,5.9609,179.3088,-153.4180,-1.0509
1741951133.128,2.065,3.894,1.3825,-1.9550,5.9607,179.2548,-153.2626,-1.0833
1741951133.208,2.065,3.889,1.3792,-1.9491,5.9606,179.2285,-153.1455,-1.1497
1741951133.287,2.065,3.878,1.3763,-1.9434,5.9606,179.2038,-153.1146,-1.1517
1741951133.367,2.067,3.872,1.3728,-1.9372,5.9607,179.1790,-153.0052,-1.1411
1741951133.447,2.066,3.862,1.3697,-1.9313,5.9607,179.1281,-152.8761,-1.1771
1741951133.526,2.066,3.862,1.3666,-1.9255,5.9609,179.1725,-152.7372,-1.1470
1741951133.606,2.067,3.856,1.3645,-1.9219,5.9606,179.3966,-152.6745,-1.0620
1741951133.686,2.066,3.848,1.3635,-1.9157,5.9574,179.5164,-152.6332,-1.0629
1741951133.765,2.067,3.842,1.3593,-1.9093,5.9584,179.3197,-152.4961,-1.1168
1741951133.845,2.067,3.842,1.3554,-1.9034,5.9598,179.2659,-152.3946,-1.1107
1741951133.925,2.066,3.833,1.3516,-1.8974,5.9603,179.2422,-152.3478,-1.0156
1741951134.004,2.068,3.825,1.3492,-1.8933,5.9603,179.2558,-152.3112,-0.9504
1741951134.084,2.069,3.817,1.3468,-1.8888,5.9602,179.2853,-152.2125,-0.9501
1741951134.163,2.067,3.812,1.3449,-1.8852,5.9600,179.3163,-152.1602,-0.8814
1741951134.243,2.067,3.812,1.3423,-1.8805,5.9597,179.2854,-152.0763,-0.9299
1741951134.323,2.067,3.805,1.3391,-1.8746,5.9597,179.2292,-151.9640,-0.9738
1741951134.402,2.066,3.799,1.3354,-1.8681,5.9597,179.1778,-151.8125,-0.9848
1741951134.482,2.069,3.791,1.3321,-1.8614,5.9597,179.1797,-151.7263,-0.9750
1741951134.562,2.068,3.780,1.3305,-1.8573,5.9600,179.4356,-152.0411,-0.9411
1741951134.642,2.068,3.780,1.3294,-1.8543,5.9601,179.5248,-152.2186,-1.0051
1741951134.721,2.067,3.775,1.3283,-1.8511,5.9600,179.7525,-152.4123,-0.9327
1741951134.801,2.067,3.768,1.3251,-1.8457,5.9593,179.5299,-152.7796,-1.1381
1741951134.880,2.066,3.764,1.3198,-1.8373,5.9599,178.7474,-153.1812,-1.6254
1741951134.960,2.067,3.755,1.3144,-1.8276,5.9599,178.7262,-152.7493,-1.6011
1741951135.040,2.067,3.755,1.3094,-1.8182,5.9597,178.9192,-152.4274,-1.4231
1741951135.119,2.073,3.741,1.3060,-1.8117,5.9593,179.0225,-152.2220,-1.4003
1741951135.199,2.072,3.732,1.3036,-1.8074,5.9591,179.0919,-152.2277,-1.4740
1741951135.278,2.073,3.721,1.3013,-1.8024,5.9596,178.9861,-152.0369,-1.5312
1741951135.358,2.073,3.715,1.2989,-1.7991,5.9594,179.0113,-151.9035,-1.2468
1741951135.438,2.073,3.715,1.2974,-1.7963,5.9591,178.9169,-151.9369,-1.0750
1741951135.517,2.073,3.713,1.2970,-1.7936,5.9587,179.1091,-152.8577,-1.0753
1741951135.597,2.073,3.702,1.2944,-1.7863,5.9583,179.0606,-153.7954,-1.0861
1741951135.677,2.069,3.697,1.2912,-1.7768,5.9584,179.1070,-154.9874,-1.0877
1741951135.756,2.065,3.689,1.2871,-1.7663,5.9585,179.1996,-155.5211,-1.2202
1741951135.836,2.065,3.689,1.2835,-1.7579,5.9582,179.1777,-155.7158,-1.5511
1741951135.916,2.066,3.675,1.2803,-1.7510,5.9582,179.0431,-155.7239,-1.5167
1741951135.995,2.065,3.661,1.2778,-1.7458,5.9583,179.0140,-155.6649,-1.4825
1741951136.075,2.066,3.654,1.2758,-1.7418,5.9582,178.9795,-155.5453,-1.3904
1741951136.155,2.064,3.650,1.2735,-1.7373,5.9584,178.9534,-155.4594,-1.3360
1741951136.234,2.064,3.650,1.2711,-1.7308,5.9586,179.2033,-155.3332,-1.1722
1741951136.314,2.064,3.640,1.2665,-1.7220,5.9615,179.3591,-155.1999,-1.0273
1741951136.394,2.067,3.634,1.2631,-1.7152,5.9617,179.4973,-155.1518,-0.8264
1741951136.473,2.065,3.621,1.2609,-1.7111,5.9590,179.5572,-155.0887,-0.5836
1741951136.553,2.063,3.612,1.2584,-1.7058,5.9573,179.5195,-155.0351,-0.5950
1741951136.633,2.063,3.612,1.2560,-1.7001,5.9566,179.4343,-154.9672,-0.7501
1741951136.712,2.062,3.601,1.2526,-1.6933,5.9570,179.2469,-154.9185,-0.9346
1741951136.792,2.064,3.596,1.2484,-1.6858,5.9581,178.2815,-154.4721,-2.2921
1741951136.871,2.062,3.585,1.2449,-1.6793,5.9578,178.3952,-154.2378,-2.1377
1741951136.951,2.062,3.576,1.2416,-1.6730,5.9574,178.5809,-154.2533,-1.8989
1741951137.031,2.062,3.576,1.2387,-1.6668,5.9576,178.7380,-154.1181,-1.6454
1741951137.110,2.062,3.564,1.2364,-1.6620,5.9573,178.8923,-154.0425,-1.4360
1741951137.190,2.062,3.560,1.2340,-1.6567,5.9570,179.0235,-153.9599,-1.3200
1741951137.270,2.061,3.551,1.2315,-1.6517,5.9566,179.0618,-153.9325,-1.2466
1741951137.349,2.061,3.546,1.2282,-1.6452,5.9565,179.0048,-153.7877,-1.2461
1741951137.429,2.061,3.546,1.2249,-1.6385,5.9563,179.0209,-153.7166,-1.1647
1741951137.509,2.062,3.534,1.2216,-1.6320,5.9563,179.0643,-153.5926,-1.1463
1741951137.588,2.063,3.527,1.2188,-1.6258,5.9562,179.1270,-153.5242,-1.2365
1741951137.668,2.063,3.515,1.2153,-1.6197,5.9560,179.0736,-153.4533,-1.1411
1741951137.748,2.065,3.506,1.2119,-1.6132,5.9562,179.0404,-153.4496,-1.1025
1741951137.827,2.065,3.506,1.2089,-1.6073,5.9561,179.0976,-153.4785,-1.1151
1741951137.907,2.063,3.502,1.2055,-1.6010,5.9563,179.0470,-153.4653,-1.2652
1741951137.986,2.070,3.490,1.2027,-1.5960,5.9562,179.0606,-153.1109,-1.1397
1741951138.066,2.059,3.482,1.1994,-1.5903,5.9560,178.9878,-153.0325,-1.0694
1741951138.146,2.052,3.478,1.1964,-1.5845,5.9558,179.0102,-152.9400,-1.0672
1741951138.225,2.052,3.478,1.1939,-1.5803,5.9558,179.1501,-152.6939,-1.0129
1741951138.305,2.054,3.467,1.1909,-1.5749,5.9555,179.0275,-152.7280,-1.1483
1741951138.385,2.053,3.460,1.1875,-1.5676,5.9555,178.9215,-152.7071,-1.3169
1741951138.464,2.054,3.449,1.1836,-1.5602,5.9554,178.8229,-152.6419,-1.2614
1741951138.544,2.058,3.441,1.1797,-1.5533,5.9557,178.7566,-152.5559,-1.2111
1741951138.624,2.058,3.441,1.1756,-1.5463,5.9557,178.7949,-152.4936,-1.0954
1741951138.703,2.063,3.431,1.1706,-1.5368,5.9558,178.8881,-152.3762,-1.0688
1741951138.783,2.067,3.422,1.1653,-1.5269,5.9555,178.9315,-152.2931,-0.9615
1741951138.863,2.065,3.410,1.1625,-1.5184,5.9519,179.0387,-152.3368,-0.7879
1741951138.942,2.067,3.396,1.1558,-1.5078,5.9533,178.8500,-152.3430,-1.0194
1741951139.022,2.067,3.396,1.1493,-1.4970,5.9542,178.7170,-152.3099,-1.0702
1741951139.102,2.069,3.384,1.1452,-1.4900,5.9546,178.9144,-152.0862,-0.9340
1741951139.181,2.071,3.370,1.1401,-1.4798,5.9547,178.8611,-152.0203,-1.1694
1741951139.261,2.070,3.356,1.1349,-1.4695,5.9543,178.8297,-151.9330,-1.2886
1741951139.341,2.071,3.344,1.1304,-1.4614,5.9539,178.8167,-151.8870,-1.1880
1741951139.420,2.071,3.344,1.1253,-1.4523,5.9533,178.8653,-151.8654,-1.1321
1741951139.500,2.072,3.329,1.1207,-1.4434,5.9532,178.8723,-151.7663,-1.1576
1741951139.579,2.074,3.317,1.1161,-1.4351,5.9529,178.9238,-151.6047,-1.1253
1741951139.659,2.072,3.302,1.1105,-1.4276,5.9530,178.7672,-150.6840,-1.0296
1741951139.739,2.072,3.302,1.1046,-1.4193,5.9531,178.7592,-149.8005,-0.9403
1741951139.818,2.075,3.292,1.0994,-1.4108,5.9535,178.7778,-149.7880,-0.8495
1741951139.898,2.081,3.284,1.0946,-1.4030,5.9532,178.8066,-149.6224,-0.6896
1741951139.978,2.083,3.277,1.0893,-1.3933,5.9535,178.6006,-149.6372,-1.4764
1741951140.057,2.084,3.263,1.0837,-1.3840,5.9543,178.4485,-149.6303,-1.6812
1741951140.137,2.084,3.263,1.0785,-1.3763,5.9545,178.4174,-149.4918,-1.3909
1741951140.217,2.085,3.253,1.0736,-1.3690,5.9533,178.4780,-149.3309,-1.1801
1741951140.296,2.087,3.243,1.0683,-1.3604,5.9531,178.5257,-149.0575,-1.0311
1741951140.376,2.088,3.233,1.0635,-1.3521,5.9527,178.7241,-148.9894,-0.8875
1741951140.456,2.090,3.222,1.0586,-1.3439,5.9527,178.9440,-148.9440,-0.6610
1741951140.535,2.090,3.222,1.0535,-1.3359,5.9525,178.9271,-148.9715,-0.5383
1741951140.615,2.090,3.213,1.0488,-1.3280,5.9533,179.1969,-149.1552,-0.4006
1741951140.694,2.091,3.196,1.0437,-1.3196,5.9532,178.9515,-149.3772,-0.9390
1741951140.774,2.091,3.184,1.0384,-1.3116,5.9531,178.7916,-149.1283,-0.8156
1741951140.854,2.096,3.177,1.0335,-1.3039,5.9522,178.8083,-149.0700,-0.6480
1741951140.934,2.096,3.177,1.0281,-1.2952,5.9518,178.8095,-148.9941,-0.7275
1741951141.013,2.097,3.165,1.0231,-1.2872,5.9519,178.7964,-148.9359,-0.7120
1741951141.093,2.099,3.147,1.0180,-1.2793,5.9518,178.7571,-148.9056,-0.7377
1741951141.172,2.099,3.138,1.0131,-1.2710,5.9516,178.7477,-148.8695,-0.7572
1741951141.252,2.101,3.132,1.0084,-1.2630,5.9517,178.7608,-148.8097,-0.7028
1741951141.332,2.101,3.132,1.0037,-1.2555,5.9518,178.7843,-148.6229,-0.6737
1741951141.411,2.103,3.118,0.9971,-1.2442,5.9568,179.0647,-148.1895,-0.6720
1741951141.491,2.103,3.107,0.9930,-1.2393,5.9542,176.7213,-148.0997,-3.3963
1741951141.570,2.104,3.097,0.9876,-1.2313,5.9527,177.0012,-148.1615,-3.0292
1741951141.650,2.105,3.085,0.9827,-1.2232,5.9517,177.3134,-148.1579,-2.6204
1741951141.730,2.105,3.085,0.9763,-1.2152,5.9480,177.8905,-147.9798,-1.9202
1741951141.810,2.104,3.068,0.9732,-1.2078,5.9495,178.2459,-148.0958,-1.6431
1741951141.889,2.107,3.060,0.9700,-1.2016,5.9504,178.3994,-148.1123,-1.3015
1741951141.969,2.109,3.055,0.9659,-1.1949,5.9509,178.4688,-148.3797,-1.0962
1741951142.049,2.109,3.037,0.9622,-1.1875,5.9512,178.4484,-149.2937,-0.9462
1741951142.128,2.109,3.037,0.9584,-1.1787,5.9513,178.4911,-150.4997,-0.8262
1741951142.208,2.106,3.026,0.9543,-1.1701,5.9511,178.5278,-151.3870,-0.7639
1741951142.287,2.102,3.008,0.9500,-1.1621,5.9507,178.6658,-151.4044,-0.4035
1741951142.367,2.099,2.986,0.9459,-1.1548,5.9505,178.7507,-151.4285,-0.3549
1741951142.447,2.101,2.976,0.9416,-1.1469,5.9503,178.7400,-151.3843,-0.3750
1741951142.526,2.101,2.976,0.9374,-1.1396,5.9503,178.5668,-151.2222,-0.4263
1741951142.606,2.099,2.967,0.9333,-1.1321,5.9508,178.5158,-151.2062,-0.4546
1741951142.805,2.100,2.946,0.9221,-1.1118,5.9499,178.6363,-151.0488,-0.2944
1741951142.885,2.100,2.934,0.9176,-1.1055,5.9488,178.5687,-150.9629,-0.3076
1741951142.964,2.101,2.929,0.9137,-1.0980,5.9493,178.7455,-151.0741,-0.2769
1741951143.044,2.103,2.912,0.9092,-1.0887,5.9494,178.6532,-150.8135,-0.4023
1741951143.124,2.103,2.912,0.9050,-1.0807,5.9499,178.6706,-150.6895,-0.5846
1741951143.203,2.105,2.902,0.9006,-1.0733,5.9500,178.5846,-150.6623,-0.4221
1741951143.283,2.104,2.890,0.8967,-1.0650,5.9497,178.5362,-151.4438,-0.3599
1741951143.363,2.103,2.882,0.8937,-1.0561,5.9497,178.4888,-153.0714,-0.3749
1741951143.442,2.101,2.873,0.8903,-1.0479,5.9501,178.5875,-153.7532,-0.4352
1741951143.522,2.101,2.873,0.8869,-1.0411,5.9498,178.5975,-153.6619,-0.5461
1741951143.602,2.098,2.854,0.8832,-1.0333,5.9496,178.6821,-153.5629,-0.6210
1741951143.681,2.099,2.845,0.8798,-1.0264,5.9495,178.7020,-153.5924,-0.5515
1741951143.761,2.100,2.841,0.8765,-1.0198,5.9500,178.7393,-153.6587,-0.5943
1741951143.841,2.101,2.826,0.8733,-1.0139,5.9502,178.7838,-153.6202,-0.5279
1741951143.920,2.101,2.826,0.8697,-1.0067,5.9507,178.6899,-153.5101,-0.5568
1741951144.000,2.100,2.816,0.8663,-1.0004,5.9504,178.5865,-153.3684,-0.4777
1741951144.079,2.100,2.808,0.8627,-0.9929,5.9503,178.5520,-153.3077,-0.4018
1741951144.159,2.099,2.796,0.8588,-0.9860,5.9500,178.6005,-153.2629,-0.3667
1741951144.239,2.100,2.789,0.8545,-0.9776,5.9496,178.4943,-153.1695,-0.5368
1741951144.318,2.100,2.789,0.8462,-0.9663,5.9441,178.6833,-152.9875,-0.5243
1741951144.398,2.099,2.778,0.8446,-0.9595,5.9466,178.9908,-153.0679,-0.1609
1741951144.478,2.101,2.772,0.8421,-0.9524,5.9489,178.7682,-152.9535,-0.4153
1741951144.558,2.099,2.755,0.8386,-0.9453,5.9498,178.7404,-152.9044,-0.3002
1741951144.637,2.099,2.743,0.8345,-0.9377,5.9502,178.6805,-152.8669,-0.0598
1741951144.717,2.099,2.743,0.8285,-0.9242,5.9537,178.2400,-153.2235,-1.1689
1741951144.796,2.102,2.734,0.8235,-0.9161,5.9525,178.2395,-153.0449,-0.8681
1741951144.876,2.102,2.728,0.8191,-0.9084,5.9518,178.6025,-153.0280,-0.2165
1741951144.956,2.100,2.714,0.8154,-0.9020,5.9506,178.6097,-152.7740,-0.0536
1741951145.036,2.100,2.714,0.8118,-0.8944,5.9498,179.1379,-152.6096,0.3697
1741951145.115,2.100,2.696,0.8076,-0.8872,5.9491,178.9384,-152.5558,0.4072
1741951145.195,2.102,2.684,0.8034,-0.8788,5.9487,179.1078,-152.5288,0.3609
1741951145.274,2.101,2.679,0.7984,-0.8694,5.9491,178.3198,-152.2372,-0.4667
1741951145.354,2.102,2.660,0.7935,-0.8606,5.9494,178.3968,-152.3293,-0.4920
1741951145.435,2.103,2.660,0.7887,-0.8516,5.9497,178.2391,-151.9450,-0.4955
1741951145.513,2.103,2.655,0.7849,-0.8447,5.9491,178.3948,-151.9467,-0.4399
1741951145.593,2.103,2.644,0.7797,-0.8348,5.9499,178.5689,-152.0012,-0.2236
1741951145.673,2.103,2.633,0.7749,-0.8264,5.9499,178.5145,-151.7694,-0.1911
1741951145.752,2.105,2.621,0.7688,-0.8174,5.9468,178.6753,-151.7718,-0.2564
1741951145.832,2.105,2.621,0.7656,-0.8094,5.9482,178.8782,-151.7074,0.1657
1741951145.912,2.104,2.612,0.7618,-0.8017,5.9489,178.5953,-151.5120,-0.0337
1741951145.991,2.103,2.599,0.7579,-0.7935,5.9496,178.7458,-152.1320,-0.0475
1741951146.071,2.104,2.587,0.7505,-0.7811,5.9505,176.1724,-150.0465,-1.4828
1741951146.150,2.104,2.574,0.7460,-0.7731,5.9496,176.4455,-152.4547,-3.0354
1741951146.231,2.104,2.574,0.7414,-0.7638,5.9520,177.3624,-152.3128,-1.8761
1741951146.310,2.105,2.559,0.7367,-0.7551,5.9511,177.6549,-152.3520,-1.3426
1741951146.389,2.105,2.550,0.7331,-0.7477,5.9498,177.9654,-152.2817,-0.8968
1741951146.469,2.105,2.540,0.7295,-0.7400,5.9497,178.2317,-152.3260,-0.6568
1741951146.549,2.105,2.527,0.7255,-0.7285,5.9533,178.5792,-153.1940,-0.6982
1741951146.628,2.105,2.527,0.7202,-0.7201,5.9523,176.5564,-152.3347,-1.1051
1741951146.708,2.104,2.510,0.7164,-0.7135,5.9505,177.0614,-152.3970,-0.7308
1741951146.788,2.102,2.500,0.7138,-0.7067,5.9494,177.6907,-152.3559,-0.2327
1741951146.867,2.102,2.487,0.7049,-0.6976,5.9398,178.5517,-153.2026,-0.2460
1741951146.947,2.104,2.475,0.7049,-0.6912,5.9416,178.9989,-153.3607,0.0484
1741951147.027,2.104,2.475,0.7047,-0.6849,5.9452,179.2189,-153.3636,0.2537
1741951147.106,2.102,2.469,0.7021,-0.6777,5.9478,178.9728,-153.2970,0.4189
1741951147.186,2.104,2.457,0.6978,-0.6695,5.9495,178.7909,-153.2863,0.3005
1741951147.265,2.105,2.447,0.6930,-0.6608,5.9499,178.6062,-153.5069,0.2068
1741951147.345,2.102,2.431,0.6890,-0.6522,5.9492,178.5082,-154.1914,0.2214
1741951147.425,2.102,2.431,0.6845,-0.6437,5.9490,178.4035,-154.1934,0.0765
1741951147.504,2.102,2.426,0.6800,-0.6362,5.9478,178.2809,-154.2126,0.5223
1741951147.584,2.097,2.408,0.6765,-0.6280,5.9484,178.3510,-153.9647,0.7765
1741951147.664,2.098,2.403,0.6726,-0.6198,5.9486,178.4837,-154.0585,0.6513
1741951147.743,2.100,2.389,0.6686,-0.6114,5.9480,178.5855,-154.0599,0.6901
1741951147.823,2.100,2.389,0.6652,-0.6036,5.9481,178.7161,-154.0264,0.8528
1741951147.903,2.101,2.377,0.6615,-0.5958,5.9479,178.7651,-153.9434,0.8875
1741951147.982,2.101,2.367,0.6574,-0.5879,5.9480,178.7324,-153.9483,0.8691
1741951148.062,2.099,2.351,0.6534,-0.5795,5.9485,178.7395,-153.8925,0.7389
1741951148.141,2.102,2.346,0.6491,-0.5713,5.9484,178.7578,-153.8404,0.7338
1741951148.221,2.102,2.346,0.6455,-0.5636,5.9486,178.8618,-153.7640,0.6372
1741951148.301,2.099,2.331,0.6418,-0.5561,5.9486,178.7864,-153.5813,0.5174
1741951148.381,2.100,2.319,0.6379,-0.5474,5.9487,178.8207,-153.8020,0.2686
1741951148.460,2.099,2.310,0.6336,-0.5389,5.9481,178.8354,-153.8622,0.5162
1741951148.540,2.101,2.296,0.6299,-0.5314,5.9480,178.7522,-153.7753,0.4601
1741951148.619,2.101,2.296,0.6259,-0.5227,5.9487,178.8659,-153.7676,0.3059
1741951148.699,2.100,2.289,0.6220,-0.5156,5.9486,178.8392,-153.8102,0.6040
1741951148.779,2.100,2.277,0.6187,-0.5063,5.9489,178.8562,-155.0527,0.5101
1741951148.858,2.099,2.265,0.6168,-0.4976,5.9486,178.7953,-156.9599,0.5992
1741951148.938,2.099,2.256,0.6142,-0.4895,5.9479,178.7839,-157.8069,0.4558
1741951149.018,2.099,2.256,0.6108,-0.4811,5.9481,178.8969,-157.9264,0.3604
1741951149.097,2.097,2.245,0.6076,-0.4729,5.9474,178.8226,-157.7331,0.3495
1741951149.177,2.100,2.235,0.6042,-0.4642,5.9474,178.7575,-157.6431,0.4856
1741951149.257,2.097,2.225,0.6006,-0.4559,5.9475,178.6381,-157.5160,0.4222
1741951149.336,2.097,2.213,0.5970,-0.4480,5.9478,178.6383,-157.3649,0.5667
1741951149.416,2.097,2.213,0.5908,-0.4355,5.9465,178.0396,-157.5120,-0.7495
1741951149.496,2.095,2.197,0.5914,-0.4344,5.9467,179.3377,-157.5736,-0.1837
1741951149.575,2.094,2.191,0.5887,-0.4290,5.9462,179.1474,-157.0317,-0.0761
1741951149.655,2.094,2.177,0.5847,-0.4198,5.9457,178.7898,-156.6287,-0.0356
1741951149.734,2.094,2.161,0.5798,-0.4078,5.9465,178.6783,-156.4747,-0.0583
1741951149.814,2.094,2.161,0.5753,-0.3979,5.9472,178.3800,-156.1417,0.3376
1741951149.894,2.092,2.153,0.5709,-0.3890,5.9479,178.4555,-156.1563,0.3133
1741951149.973,2.091,2.141,0.5672,-0.3808,5.9483,178.5661,-156.0378,0.6628
1741951150.053,2.089,2.130,0.5639,-0.3732,5.9485,178.6974,-155.9374,0.8274
1741951150.134,2.088,2.119,0.5608,-0.3667,5.9484,178.8783,-155.9518,0.6556
1741951150.212,2.088,2.119,0.5559,-0.3574,5.9452,179.0319,-156.2111,0.4902
1741951150.292,2.088,2.109,0.5536,-0.3510,5.9460,179.2463,-156.3471,0.5378
1741951150.491,2.087,2.086,0.5458,-0.3311,5.9477,179.1008,-156.0511,0.2775
1741951150.571,2.086,2.075,0.5417,-0.3228,5.9474,178.8173,-155.7541,0.7596
1741951150.650,2.086,2.062,0.5358,-0.3118,5.9476,176.7722,-153.7677,0.2949
1741951150.731,2.086,2.051,0.5300,-0.3035,5.9482,176.5873,-154.2547,0.3371
1741951150.810,2.086,2.051,0.5266,-0.2959,5.9486,177.1933,-155.7237,-0.4894
1741951150.889,2.085,2.041,0.5245,-0.2894,5.9477,177.7673,-156.0011,-0.6444
1741951150.969,2.083,2.028,0.5215,-0.2813,5.9470,178.2853,-155.9639,-0.6359
1741951151.049,2.084,2.019,0.5185,-0.2731,5.9469,178.5615,-155.8864,-0.6420
1741951151.129,2.084,2.019,0.5148,-0.2640,5.9472,178.7740,-155.7982,-0.4941
1741951151.208,2.084,2.008,0.5112,-0.2559,5.9473,178.8553,-155.7475,-0.4072
1741951151.288,2.082,1.997,0.5070,-0.2470,5.9474,178.8949,-155.6891,-0.4893
1741951151.367,2.083,1.985,0.5033,-0.2392,5.9469,178.8942,-155.6556,-0.4562
1741951151.447,2.081,1.972,0.4997,-0.2319,5.9460,178.7808,-155.5273,-0.1411
1741951151.527,2.081,1.972,0.4961,-0.2249,5.9457,178.8176,-155.5472,-0.1910
1741951151.606,2.081,1.961,0.4922,-0.2159,5.9454,178.9270,-155.5662,-0.2238
1741951151.686,2.081,1.948,0.4887,-0.2084,5.9454,178.9800,-155.5618,-0.3092
1741951151.766,2.079,1.939,0.4848,-0.1994,5.9455,179.0140,-155.5884,-0.4009
1741951151.845,2.082,1.927,0.4808,-0.1910,5.9455,179.0419,-155.6061,-0.4473
1741951151.925,2.082,1.927,0.4767,-0.1825,5.9460,179.0006,-155.4747,-0.4900
1741951152.004,2.081,1.915,0.4726,-0.1743,5.9462,178.9742,-155.3191,-0.5175
1741951152.084,2.079,1.905,0.4689,-0.1669,5.9450,178.9646,-155.1783,-0.1048
1741951152.164,2.089,1.890,0.4651,-0.1586,5.9449,178.9601,-155.0354,-0.1137
1741951152.243,2.100,1.881,0.4612,-0.1505,5.9448,178.9389,-154.9307,-0.1205
