Timestamp, Distance_2, Distance_3, X, Y, Z, Roll, Yaw, Pitch
1741334467.840, 2.032, 3.846, 0.6449, -0.8737, -5.0415, -0.4487, 55.6427, 92.2278
1741334467.919, 2.033, 3.847, 0.6448, -0.8738, -5.0415, -0.4490, 55.6432, 92.2200
1741334467.999, 2.033, 3.846, 0.6449, -0.8738, -5.0415, -0.4426, 55.6447, 92.2180
1741334468.078, 2.034, 3.843, 0.6449, -0.8738, -5.0414, -0.4476, 55.6414, 92.2150
1741334468.158, 2.034, 3.843, 0.6449, -0.8738, -5.0415, -0.4577, 55.6495, 92.2248
1741334468.238, 2.033, 3.844, 0.6448, -0.8737, -5.0415, -0.4561, 55.6439, 92.2310
1741334468.317, 2.033, 3.842, 0.6448, -0.8738, -5.0416, -0.4697, 55.6515, 92.2399
1741334468.397, 2.034, 3.845, 0.6449, -0.8737, -5.0416, -0.4749, 55.6426, 92.2439
1741334468.477, 2.034, 3.847, 0.6448, -0.8738, -5.0415, -0.4793, 55.6534, 92.2532
1741334468.557, 2.034, 3.847, 0.6448, -0.8737, -5.0416, -0.4812, 55.6477, 92.2502
1741334468.636, 2.033, 3.845, 0.6449, -0.8739, -5.0415, -0.4802, 55.6675, 92.2621
1741334468.716, 2.033, 3.843, 0.6449, -0.8738, -5.0416, -0.4933, 55.6598, 92.2677
1741334468.795, 2.034, 3.846, 0.6449, -0.8739, -5.0416, -0.4930, 55.6609, 92.2676
1741334468.875, 2.033, 3.844, 0.6449, -0.8738, -5.0415, -0.4889, 55.6549, 92.2550
1741334468.955, 2.033, 3.844, 0.6449, -0.8737, -5.0416, -0.4725, 55.6559, 92.2520
1741334469.034, 2.033, 3.845, 0.6448, -0.8739, -5.0416, -0.4899, 55.6568, 92.2663
1741334469.114, 2.034, 3.843, 0.6448, -0.8739, -5.0416, -0.5027, 55.6468, 92.2785
1741334469.193, 2.033, 3.844, 0.6449, -0.8738, -5.0416, -0.4834, 55.6318, 92.2426
1741334469.273, 2.033, 3.845, 0.6449, -0.8738, -5.0416, -0.4755, 55.6419, 92.2456
1741334469.353, 2.033, 3.845, 0.6449, -0.8738, -5.0416, -0.4553, 55.6383, 92.2363
1741334469.432, 2.033, 3.845, 0.6449, -0.8739, -5.0416, -0.4636, 55.6395, 92.2327
1741334469.512, 2.032, 3.846, 0.6448, -0.8739, -5.0416, -0.4699, 55.6370, 92.2442
1741334469.592, 2.033, 3.846, 0.6449, -0.8739, -5.0416, -0.4859, 55.6506, 92.2388
1741334469.671, 2.034, 3.847, 0.6448, -0.8738, -5.0416, -0.4879, 55.6527, 92.2378
1741334469.751, 2.034, 3.847, 0.6449, -0.8739, -5.0416, -0.4746, 55.6527, 92.2369
1741334469.831, 2.033, 3.846, 0.6448, -0.8739, -5.0416, -0.4608, 55.6547, 92.2290
1741334469.910, 2.033, 3.845, 0.6448, -0.8739, -5.0416, -0.4726, 55.6524, 92.2332
1741334469.990, 2.034, 3.845, 0.6429, -0.8739, -5.0402, -0.5262, 55.7075, 92.3295
1741334470.070, 2.035, 3.847, 0.6366, -0.8739, -5.0359, -0.5730, 55.6935, 92.2493
1741334470.149, 2.035, 3.847, 0.6269, -0.8746, -5.0295, -0.5148, 55.5159, 92.1993
1741334470.229, 2.032, 3.839, 0.6157, -0.8751, -5.0217, -0.3986, 55.5122, 92.1378
1741334470.309, 2.033, 3.824, 0.6051, -0.8751, -5.0144, -0.3583, 55.4895, 92.1312
1741334470.388, 2.031, 3.811, 0.5958, -0.8753, -5.0081, -0.2472, 55.4065, 92.0700
1741334470.468, 2.033, 3.795, 0.5876, -0.8755, -5.0023, -0.2107, 55.2549, 92.0573
1741334470.547, 2.033, 3.795, 0.5801, -0.8760, -4.9971, -0.2273, 55.2174, 92.1184
1741334470.627, 2.034, 3.779, 0.5726, -0.8761, -4.9918, -0.2700, 55.1350, 92.1641
1741334470.707, 2.036, 3.770, 0.5644, -0.8765, -4.9856, -0.3823, 55.0483, 92.2774
1741334470.786, 2.037, 3.756, 0.5546, -0.8764, -4.9791, -0.3113, 55.0417, 92.1869
1741334470.866, 2.038, 3.744, 0.5441, -0.8773, -4.9717, -0.3425, 54.9997, 92.1516
1741334470.946, 2.038, 3.744, 0.5339, -0.8777, -4.9643, -0.3691, 54.9275, 92.1521
1741334471.025, 2.037, 3.727, 0.5239, -0.8782, -4.9569, -0.4622, 54.9194, 92.2365
1741334471.344, 2.040, 3.681, 0.4884, -0.8800, -4.9314, -0.3387, 54.4638, 92.2347
1741334471.543, 2.041, 3.657, 0.4657, -0.8796, -4.9150, -0.5233, 54.1991, 92.2697
1741334471.742, 2.044, 3.626, 0.4431, -0.8806, -4.8986, -0.3362, 53.8184, 92.0707
1741334473.755, 2.057, 3.351, 0.2143, -0.8886, -4.7342, -0.3895, 55.7487, 92.3266
1741334473.833, 2.057, 3.335, 0.2058, -0.8891, -4.7285, -0.4378, 55.7792, 92.3403
1741334473.912, 2.057, 3.318, 0.1979, -0.8894, -4.7230, -0.4328, 55.7983, 92.3019
1741334473.992, 2.057, 3.302, 0.1906, -0.8897, -4.7180, -0.5028, 55.7746, 92.2972
1741334474.072, 2.058, 3.294, 0.1831, -0.8896, -4.7127, -0.5280, 55.7937, 92.2482
1741334474.152, 2.058, 3.294, 0.1749, -0.8902, -4.7073, -0.5267, 55.7706, 92.2719
1741334474.231, 2.057, 3.279, 0.1665, -0.8903, -4.7015, -0.4032, 55.6554, 92.2111
1741334474.311, 2.058, 3.266, 0.1573, -0.8904, -4.6955, -0.2971, 55.4722, 92.0931
1741334474.390, 2.058, 3.257, 0.1482, -0.8907, -4.6891, -0.3585, 55.3445, 92.0943
1741334474.470, 2.058, 3.244, 0.1386, -0.8913, -4.6825, -0.1256, 55.1258, 91.8421
1741334474.550, 2.058, 3.244, 0.1294, -0.8914, -4.6763, -0.2317, 55.1986, 91.8940
1741334474.629, 2.059, 3.229, 0.1205, -0.8919, -4.6696, -0.2387, 54.9780, 91.8280
1741334474.709, 2.059, 3.218, 0.1119, -0.8924, -4.6635, -0.1488, 54.7482, 91.6772
1741334474.789, 2.061, 3.200, 0.1033, -0.8927, -4.6579, 0.0231, 54.6885, 91.4930
1741334474.868, 2.062, 3.190, 0.0951, -0.8929, -4.6519, 0.0818, 54.6333, 91.4469
1741334474.948, 2.062, 3.190, 0.0871, -0.8933, -4.6462, 0.1467, 54.6142, 91.3875
1741334475.028, 2.064, 3.178, 0.0793, -0.8934, -4.6408, 0.0926, 54.5496, 91.4254
1741334475.107, 2.064, 3.169, 0.0743, -0.8933, -4.6372, 0.0588, 54.4723, 91.4828
1741334475.187, 2.065, 3.153, 0.0734, -0.8934, -4.6365, 0.1016, 54.5009, 91.4627
1741334475.266, 2.066, 3.145, 0.0738, -0.8935, -4.6367, 0.1175, 54.5008, 91.4205
1741334475.346, 2.066, 3.145, 0.0739, -0.8935, -4.6368, 0.1374, 54.4873, 91.4218
1741334475.426, 2.064, 3.151, 0.0740, -0.8935, -4.6369, 0.0888, 54.5835, 91.4599
1741334475.505, 2.064, 3.145, 0.0740, -0.8935, -4.6368, 0.1549, 54.5414, 91.4513
1741334475.585, 2.065, 3.150, 0.0739, -0.8936, -4.6370, 0.1471, 54.5293, 91.4651
1741334475.665, 2.064, 3.150, 0.0738, -0.8936, -4.6368, 0.1334, 54.5231, 91.4514
1741334475.744, 2.064, 3.150, 0.0739, -0.8936, -4.6368, 0.1846, 54.5279, 91.4162
1741334475.824, 2.065, 3.146, 0.0739, -0.8936, -4.6371, 0.2057, 54.5181, 91.4045
1741334475.904, 2.064, 3.151, 0.0740, -0.8937, -4.6369, 0.2013, 54.5090, 91.4199
1741334475.983, 2.065, 3.145, 0.0738, -0.8936, -4.6368, 0.2143, 54.4972, 91.4043
1741334476.063, 2.065, 3.146, 0.0722, -0.8937, -4.6354, 0.1860, 54.2776, 91.4814
1741334476.142, 2.065, 3.146, 0.0697, -0.8937, -4.6330, 0.1540, 53.8127, 91.4823
1741334476.222, 2.065, 3.143, 0.0656, -0.8938, -4.6290, 0.1858, 53.0190, 91.5160
1741334476.302, 2.068, 3.145, 0.0611, -0.8940, -4.6246, 0.2115, 52.3027, 91.5628
1741334476.381, 2.071, 3.139, 0.0569, -0.8941, -4.6204, 0.2118, 51.5883, 91.6095
1741334476.461, 2.078, 3.141, 0.0534, -0.8942, -4.6168, 0.1911, 50.9564, 91.6547
1741334476.541, 2.078, 3.141, 0.0505, -0.8944, -4.6138, 0.1839, 50.4465, 91.6579
1741334476.620, 2.084, 3.138, 0.0482, -0.8946, -4.6112, 0.2328, 50.0140, 91.6062
1741334476.700, 2.086, 3.132, 0.0456, -0.8947, -4.6084, 0.2472, 49.5567, 91.5862
1741334476.780, 2.089, 3.132, 0.0434, -0.8948, -4.6061, 0.2735, 49.1203, 91.5321
1741334476.859, 2.096, 3.132, 0.0413, -0.8950, -4.6036, 0.2320, 48.6676, 91.5914
1741334476.939, 2.096, 3.132, 0.0388, -0.8949, -4.6009, 0.2063, 48.3903, 91.6207
1741334477.019, 2.100, 3.136, 0.0364, -0.8950, -4.5990, 0.1635, 48.3436, 91.6291
1741334477.098, 2.103, 3.136, 0.0341, -0.8952, -4.5969, 0.0823, 48.3016, 91.6982
1741334477.178, 2.105, 3.133, 0.0319, -0.8953, -4.5948, 0.0812, 48.3270, 91.7077
1741334477.258, 2.104, 3.128, 0.0299, -0.8956, -4.5931, 0.0682, 48.2984, 91.7033
1741334477.337, 2.104, 3.128, 0.0278, -0.8955, -4.5912, 0.0865, 48.3192, 91.6972
1741334477.417, 2.107, 3.124, 0.0254, -0.8955, -4.5891, 0.0469, 48.3038, 91.7161
1741334477.497, 2.107, 3.119, 0.0228, -0.8954, -4.5867, 0.0378, 48.3236, 91.7276
1741334477.576, 2.105, 3.119, 0.0201, -0.8958, -4.5843, 0.0264, 48.2957, 91.7162
1741334477.656, 2.108, 3.108, 0.0174, -0.8957, -4.5818, 0.0028, 48.3020, 91.7136
1741334477.735, 2.108, 3.108, 0.0143, -0.8958, -4.5791, 0.0231, 48.3177, 91.6944
1741334477.815, 2.108, 3.103, 0.0113, -0.8960, -4.5765, 0.0459, 48.3287, 91.6651
1741334477.895, 2.109, 3.098, 0.0075, -0.8960, -4.5729, 0.0885, 48.0867, 91.6170
1741334477.974, 2.111, 3.092, 0.0038, -0.8960, -4.5687, 0.1350, 47.6118, 91.5891
1741334478.054, 2.116, 3.090, -0.0003, -0.8962, -4.5647, 0.1701, 47.1360, 91.5689
1741334478.134, 2.116, 3.090, -0.0041, -0.8963, -4.5606, 0.1301, 46.6053, 91.5942
1741334478.213, 2.120, 3.094, -0.0073, -0.8967, -4.5570, 0.2215, 46.1620, 91.5275
1741334478.293, 2.127, 3.093, -0.0106, -0.8967, -4.5533, 0.2149, 45.7058, 91.5584
1741334478.373, 2.133, 3.093, -0.0140, -0.8966, -4.5494, 0.2162, 45.2141, 91.5455
1741334478.453, 2.138, 3.093, -0.0172, -0.8970, -4.5457, 0.2094, 44.7547, 91.5430
1741334478.532, 2.138, 3.093, -0.0202, -0.8971, -4.5418, 0.1844, 44.2204, 91.5542
1741334478.611, 2.146, 3.088, -0.0234, -0.8973, -4.5380, 0.1970, 43.6629, 91.5581
1741334478.691, 2.154, 3.095, -0.0266, -0.8974, -4.5343, 0.2570, 43.1772, 91.5230
1741334478.771, 2.163, 3.098, -0.0295, -0.8977, -4.5301, 0.1403, 42.7055, 91.6354
1741334478.851, 2.172, 3.094, -0.0328, -0.8979, -4.5266, 0.1522, 42.6547, 91.6035
1741334478.930, 2.172, 3.094, -0.0359, -0.8980, -4.5231, 0.0709, 42.6006, 91.6373
1741334479.010, 2.177, 3.097, -0.0387, -0.8980, -4.5202, 0.1175, 42.5767, 91.6034
1741334479.089, 2.179, 3.093, -0.0415, -0.8982, -4.5172, 0.1635, 42.5454, 91.5681
1741334479.169, 2.180, 3.088, -0.0442, -0.8981, -4.5142, 0.1414, 42.5257, 91.5824
1741334479.249, 2.180, 3.088, -0.0471, -0.8984, -4.5110, 0.1068, 42.5294, 91.5858
1741334479.328, 2.183, 3.084, -0.0503, -0.8983, -4.5078, 0.0978, 42.4922, 91.5855
1741334479.408, 2.183, 3.072, -0.0535, -0.8984, -4.5043, 0.0575, 42.4556, 91.5795
1741334479.487, 2.187, 3.074, -0.0569, -0.8986, -4.5006, 0.0805, 42.4272, 91.5542
1741334479.567, 2.191, 3.062, -0.0600, -0.8986, -4.4974, 0.1667, 42.4087, 91.4865
1741334479.647, 2.191, 3.062, -0.0633, -0.8989, -4.4940, 0.1990, 42.4396, 91.4601
1741334479.726, 2.191, 3.063, -0.0663, -0.8989, -4.4908, 0.2172, 42.3849, 91.4954
1741334479.806, 2.193, 3.057, -0.0692, -0.8989, -4.4877, 0.2186, 42.5482, 91.4879
1741334479.886, 2.194, 3.050, -0.0726, -0.8990, -4.4844, 0.1862, 42.7603, 91.5404
1741334479.966, 2.193, 3.039, -0.0763, -0.8993, -4.4813, 0.1748, 43.1849, 91.5702
1741334480.045, 2.193, 3.039, -0.0799, -0.8994, -4.4780, 0.1295, 43.7214, 91.6133
1741334480.125, 2.191, 3.029, -0.0837, -0.8995, -4.4754, 0.1486, 44.3646, 91.5877
1741334480.204, 2.184, 3.020, -0.0874, -0.8996, -4.4725, 0.1125, 45.0458, 91.6305
1741334480.284, 2.178, 3.002, -0.0913, -0.8997, -4.4697, 0.1026, 45.6908, 91.6520
1741334480.364, 2.171, 2.980, -0.0950, -0.8999, -4.4669, 0.0736, 46.4130, 91.6589
1741334480.443, 2.171, 2.980, -0.0991, -0.9000, -4.4642, 0.0615, 47.1226, 91.6488
1741334480.523, 2.161, 2.966, -0.1033, -0.9002, -4.4614, 0.0419, 47.9380, 91.6186
1741334480.603, 2.156, 2.958, -0.1071, -0.9003, -4.4589, -0.0181, 48.6278, 91.6319
1741334480.682, 2.148, 2.944, -0.1107, -0.9004, -4.4566, -0.0258, 49.2863, 91.6025
1741334480.762, 2.143, 2.932, -0.1143, -0.9006, -4.4543, -0.0772, 49.9766, 91.6059
1741334480.842, 2.143, 2.932, -0.1180, -0.9006, -4.4523, -0.0609, 50.6614, 91.5617
1741334480.921, 2.138, 2.914, -0.1219, -0.9008, -4.4499, -0.1000, 51.3597, 91.6092
1741334481.001, 2.134, 2.910, -0.1259, -0.9010, -4.4475, -0.1011, 52.1043, 91.5742
1741334481.080, 2.130, 2.900, -0.1302, -0.9012, -4.4452, -0.1652, 52.9004, 91.6147
1741334481.160, 2.125, 2.884, -0.1347, -0.9010, -4.4426, -0.2228, 53.7650, 91.6924
1741334481.240, 2.125, 2.884, -0.1393, -0.9012, -4.4402, -0.2636, 54.5795, 91.7006
1741334481.319, 2.121, 2.878, -0.1439, -0.9012, -4.4381, -0.2014, 55.4408, 91.6744
1741334481.399, 2.119, 2.870, -0.1496, -0.9013, -4.4346, -0.1329, 55.7313, 91.6586
1741334481.479, 2.113, 2.855, -0.1559, -0.9013, -4.4304, -0.0319, 55.7062, 91.5782
1741334481.558, 2.115, 2.847, -0.1629, -0.9014, -4.4255, -0.0368, 55.6599, 91.5277
1741334481.638, 2.115, 2.847, -0.1706, -0.9018, -4.4201, -0.0269, 55.6277, 91.4959
1741334481.718, 2.115, 2.836, -0.1789, -0.9020, -4.4143, -0.0070, 55.6138, 91.4393
1741334481.797, 2.116, 2.830, -0.1869, -0.9023, -4.4085, -0.0621, 55.5061, 91.4262
1741334481.877, 2.114, 2.818, -0.1943, -0.9029, -4.4031, -0.1098, 55.3891, 91.4277
1741334481.957, 2.116, 2.799, -0.2019, -0.9029, -4.3978, 0.0092, 55.3031, 91.3294
1741334482.036, 2.116, 2.799, -0.2091, -0.9030, -4.3928, 0.0405, 55.2764, 91.2813
1741334482.116, 2.116, 2.795, -0.2164, -0.9030, -4.3885, 0.0228, 55.7651, 91.2901
1741334482.196, 2.116, 2.778, -0.2245, -0.9030, -4.3855, 0.1995, 57.6042, 91.0804
1741334482.275, 2.117, 2.769, -0.2327, -0.9033, -4.3828, -0.0269, 59.8491, 91.2472
1741334482.355, 2.109, 2.757, -0.2410, -0.9037, -4.3796, -0.0592, 61.1776, 91.3274
1741334484.247, 2.096, 2.526, -0.4545, -0.9081, -4.2527, 0.3847, 58.8520, 90.6260
1741334484.326, 2.096, 2.526, -0.4658, -0.9085, -4.2453, 0.2691, 58.7996, 90.6407
1741334484.406, 2.096, 2.509, -0.4781, -0.9083, -4.2381, 0.5142, 58.6816, 90.3552
1741334484.485, 2.096, 2.488, -0.4907, -0.9087, -4.2305, 0.5385, 58.5262, 90.3603
1741334484.565, 2.093, 2.477, -0.5032, -0.9089, -4.2226, 0.4643, 58.4399, 90.5181
1741334484.645, 2.095, 2.477, -0.5153, -0.9088, -4.2148, 0.4867, 58.2830, 90.5335
1741334484.724, 2.095, 2.454, -0.5282, -0.9092, -4.2074, 0.3044, 58.6183, 90.6771
1741334484.804, 2.092, 2.440, -0.5413, -0.9096, -4.2016, 0.3539, 60.3447, 90.5587
1741334484.883, 2.092, 2.420, -0.5542, -0.9101, -4.1950, 0.4214, 60.8038, 90.4370
1741334484.963, 2.094, 2.404, -0.5666, -0.9103, -4.1880, 0.5575, 60.7473, 90.2641
1741334485.043, 2.094, 2.404, -0.5789, -0.9100, -4.1810, 0.5583, 60.7041, 90.2828
1741334485.123, 2.094, 2.389, -0.5908, -0.9108, -4.1749, 0.8554, 60.6488, 89.9483
1741334485.202, 2.090, 2.373, -0.6029, -0.9110, -4.1674, 0.5083, 60.5921, 90.3406
1741334485.282, 2.089, 2.355, -0.6161, -0.9107, -4.1599, 0.6773, 60.5301, 90.1824
1741334485.362, 2.088, 2.338, -0.6296, -0.9114, -4.1520, 0.4526, 60.3760, 90.4457
1741334485.441, 2.088, 2.338, -0.6439, -0.9119, -4.1434, 0.3758, 60.3891, 90.5586
1741334485.521, 2.086, 2.315, -0.6591, -0.9113, -4.1347, 0.5840, 60.4500, 90.3728
1741334485.601, 2.085, 2.299, -0.6744, -0.9122, -4.1262, 0.6554, 60.4551, 90.3907
1741334485.680, 2.085, 2.276, -0.6884, -0.9123, -4.1166, 0.6242, 59.4160, 90.6099
1741334485.760, 2.084, 2.255, -0.7027, -0.9123, -4.1061, 0.4466, 57.9992, 90.8939
1741334485.840, 2.084, 2.255, -0.7179, -0.9134, -4.0964, 0.5078, 57.8832, 90.9614
1741334485.919, 2.082, 2.231, -0.7326, -0.9135, -4.0868, 0.4563, 57.7822, 90.9541
1741334485.998, 2.082, 2.207, -0.7471, -0.9141, -4.0781, 0.6481, 57.5479, 90.8027
1741334486.078, 2.082, 2.184, -0.7616, -0.9143, -4.0693, 0.8107, 57.4684, 90.5745
1741334486.158, 2.081, 2.163, -0.7752, -0.9146, -4.0608, 0.8816, 57.3945, 90.4302
1741334486.238, 2.081, 2.163, -0.7888, -0.9147, -4.0518, 0.8552, 57.2732, 90.5109
1741334486.317, 2.084, 2.143, -0.8025, -0.9152, -4.0424, 0.7632, 57.1828, 90.5644
1741334486.397, 2.082, 2.122, -0.8168, -0.9158, -4.0333, 0.7879, 57.2012, 90.4530
1741334486.477, 2.084, 2.100, -0.8316, -0.9163, -4.0237, 0.7508, 57.1553, 90.3506
1741334486.556, 2.085, 2.079, -0.8462, -0.9169, -4.0143, 0.6624, 57.2023, 90.5262
1741334486.636, 2.085, 2.079, -0.8604, -0.9170, -4.0050, 0.7990, 57.2376, 90.5131
1741334486.715, 2.084, 2.058, -0.8743, -0.9172, -3.9958, 0.7189, 57.1753, 90.7387
1741334486.795, 2.084, 2.037, -0.8883, -0.9176, -3.9864, 0.6225, 57.0694, 90.9220
1741334486.875, 2.081, 2.016, -0.9024, -0.9181, -3.9773, 0.6460, 56.9834, 90.8121
1741334486.956, 2.083, 1.995, -0.9177, -0.9185, -3.9672, 0.6807, 56.6789, 90.8922
1741334487.034, 2.083, 1.995, -0.9318, -0.9188, -3.9581, 0.7630, 56.4569, 90.8434
1741334487.114, 2.084, 1.972, -0.9462, -0.9195, -3.9489, 1.0262, 56.4114, 90.6235
1741334487.193, 2.096, 1.951, -0.9605, -0.9196, -3.9394, 1.0129, 56.4315, 90.7204
1741334487.273, 2.106, 1.929, -0.9741, -0.9204, -3.9300, 0.9466, 56.2738, 90.7846
1741334487.353, 2.108, 1.909, -0.9883, -0.9210, -3.9199, 0.6928, 56.1163, 91.0393
1741334487.432, 2.108, 1.909, -1.0026, -0.9214, -3.9098, 0.5228, 56.0354, 91.0947
1741334487.512, 2.108, 1.888, -1.0165, -0.9218, -3.9004, 0.5931, 56.0361, 90.9423
1741334487.591, 2.109, 1.865, -1.0304, -0.9223, -3.8908, 0.5578, 56.0326, 91.0067
1741334487.671, 2.112, 1.846, -1.0435, -0.9231, -3.8817, 0.6012, 55.9620, 91.0577
1741334487.751, 2.111, 1.823, -1.0567, -0.9230, -3.8726, 0.6043, 55.7950, 91.0959
1741334487.830, 2.111, 1.823, -1.0702, -0.9234, -3.8633, 0.6580, 55.6829, 91.0242
1741334487.910, 2.112, 1.803, -1.0844, -0.9241, -3.8537, 0.5240, 55.8004, 91.0339
1741334487.990, 2.112, 1.781, -1.0990, -0.9247, -3.8447, 0.6221, 56.1786, 90.9643
1741334488.069, 2.113, 1.761, -1.1135, -0.9254, -3.8353, 0.7086, 56.3235, 90.9502
1741334488.149, 2.113, 1.740, -1.1271, -0.9257, -3.8261, 0.7579, 56.2488, 90.8908
1741334488.229, 2.113, 1.740, -1.1403, -0.9263, -3.8172, 0.7657, 56.2200, 90.8527
1741334488.308, 2.114, 1.720, -1.1535, -0.9264, -3.8081, 0.6283, 56.1604, 90.9756
1741334488.388, 2.113, 1.701, -1.1673, -0.9273, -3.7986, 0.4952, 56.0496, 91.0917
1741334488.468, 2.114, 1.680, -1.1810, -0.9276, -3.7891, 0.4073, 56.0615, 91.1123
1741334488.547, 2.116, 1.661, -1.1947, -0.9278, -3.7798, 0.3953, 56.0391, 91.0985
1741334488.627, 2.116, 1.661, -1.2085, -0.9282, -3.7708, 0.4533, 56.0533, 91.0898
1741334488.706, 2.114, 1.637, -1.2219, -0.9286, -3.7615, 0.5118, 56.0018, 91.0805
1741334488.786, 2.116, 1.617, -1.2349, -0.9285, -3.7524, 0.3975, 55.8434, 91.0873
1741334488.866, 2.116, 1.595, -1.2488, -0.9291, -3.7431, 0.4482, 55.8450, 91.0089
1741334488.945, 2.115, 1.575, -1.2628, -0.9300, -3.7334, 0.4488, 55.7268, 90.9134
1741334489.025, 2.115, 1.575, -1.2770, -0.9302, -3.7238, 0.4546, 55.5843, 90.9231
1741334489.105, 2.116, 1.554, -1.2905, -0.9307, -3.7145, 0.6007, 55.6643, 90.7304
1741334489.185, 2.117, 1.532, -1.3040, -0.9307, -3.7056, 0.6599, 55.7178, 90.6453
1741334489.383, 2.118, 1.491, -1.3380, -0.9322, -3.6822, 0.4826, 55.6618, 90.7799
1741334489.463, 2.118, 1.470, -1.3519, -0.9326, -3.6723, 0.3990, 55.6940, 90.7954
1741334489.543, 2.119, 1.448, -1.3658, -0.9328, -3.6628, 0.5155, 55.7107, 90.6456
1741334489.622, 2.119, 1.448, -1.3795, -0.9330, -3.6537, 0.5452, 55.7299, 90.6548
1741334489.702, 2.120, 1.430, -1.3892, -0.9325, -3.6447, -0.1834, 55.0200, 90.5004
1741334489.782, 2.121, 1.409, -1.3960, -0.9320, -3.6386, -0.6009, 54.9827, 90.5558
1741334489.981, 2.124, 1.381, -1.4287, -0.9321, -3.6201, 0.3488, 56.5444, 88.6205
1741334490.180, 2.119, 1.338, -1.4812, -0.9345, -3.5940, 0.7067, 60.2984, 90.6074
1741334490.260, 2.117, 1.308, -1.4968, -0.9349, -3.5846, 0.7019, 60.1300, 90.8562
1741334490.341, 2.114, 1.282, -1.5087, -0.9358, -3.5739, -1.1969, 60.8983, 92.6919
1741334490.419, 2.114, 1.282, -1.5160, -0.9349, -3.5667, -3.1701, 61.2530, 94.6141
1741334490.498, 2.116, 1.261, -1.5216, -0.9347, -3.5613, -3.2503, 59.8915, 94.2003
1741334490.578, 2.121, 1.249, -1.5267, -0.9341, -3.5559, -3.5364, 58.4262, 93.7034
1741334490.658, 2.120, 1.238, -1.5355, -0.9328, -3.5495, -4.1345, 58.8960, 93.0819
1741334490.738, 2.120, 1.238, -1.5526, -0.9327, -3.5397, -4.1179, 59.6206, 93.0073
1741334490.817, 2.122, 1.228, -1.5802, -0.9360, -3.5356, 2.7625, 59.6994, 87.7412
1741334490.897, 2.122, 1.228, -1.6011, -0.9375, -3.5204, -1.2525, 59.7415, 92.1565
1741334490.976, 2.109, 1.178, -1.6209, -0.9366, -3.5101, 0.9044, 59.9858, 90.3997
1741334491.056, 2.109, 1.144, -1.6362, -0.9388, -3.4999, 0.4249, 59.7257, 90.7068
1741334491.136, 2.109, 1.144, -1.6477, -0.9387, -3.4954, 1.8254, 59.0280, 89.8031
1741334491.215, 2.107, 1.118, -1.6543, -0.9382, -3.4950, 3.6969, 58.8207, 88.2820
1741334491.295, 2.105, 1.102, -1.6631, -0.9377, -3.4922, 4.9425, 58.6824, 87.2205
1741334491.375, 2.103, 1.092, -1.6770, -0.9387, -3.4842, 5.2059, 58.3382, 86.9274
1741334491.454, 2.100, 1.081, -1.6951, -0.9392, -3.4713, 4.4189, 57.8928, 87.6711
1741334491.534, 2.100, 1.081, -1.7128, -0.9404, -3.4563, 3.1958, 57.1662, 88.6290
1741334491.614, 2.100, 1.059, -1.7281, -0.9406, -3.4406, 0.7397, 56.8912, 90.3829
1741334491.693, 2.101, 1.030, -1.7428, -0.9419, -3.4303, 0.5670, 56.9539, 90.5636
1741334491.773, 2.105, 1.002, -1.7543, -0.9424, -3.4230, 0.7455, 56.8715, 90.4515
1741334491.852, 2.105, 0.981, -1.7647, -0.9428, -3.4162, 0.7528, 56.9238, 90.3867
1741334491.933, 2.105, 0.981, -1.7759, -0.9426, -3.4086, 0.7244, 56.9543, 90.3682
1741334492.012, 2.105, 0.964, -1.7887, -0.9436, -3.4004, 0.7904, 56.8518, 90.3328
1741334492.091, 2.106, 0.948, -1.8030, -0.9438, -3.3909, 0.8268, 56.6484, 90.2794
1741334492.171, 2.106, 0.932, -1.8177, -0.9438, -3.3808, 0.8476, 56.4601, 90.2806
1741334492.251, 2.107, 0.908, -1.8322, -0.9439, -3.3707, 0.8436, 56.2820, 90.2244
1741334492.330, 2.107, 0.908, -1.8462, -0.9441, -3.3613, 0.9203, 56.3265, 90.0503
1741334492.410, 2.106, 0.886, -1.8598, -0.9443, -3.3520, 0.7759, 56.2478, 90.1510
1741334492.490, 2.105, 0.862, -1.8733, -0.9448, -3.3425, 0.7482, 56.1986, 90.1932
1741334492.569, 2.109, 0.842, -1.8868, -0.9449, -3.3331, 0.6699, 56.1343, 90.2478
1741334492.649, 2.109, 0.828, -1.8997, -0.9453, -3.3242, 0.7371, 56.0623, 90.2211
1741334492.728, 2.109, 0.828, -1.9127, -0.9461, -3.3156, 0.7615, 56.0177, 90.2549
1741334492.808, 2.110, 0.810, -1.9246, -0.9464, -3.3076, 0.6562, 56.1811, 90.3064
1741334492.888, 2.110, 0.789, -1.9375, -0.9461, -3.3017, 0.7635, 58.2628, 90.1638
1741334492.967, 2.111, 0.772, -1.9517, -0.9462, -3.2973, 0.7639, 61.7821, 90.0742
1741334493.047, 2.105, 0.754, -1.9665, -0.9472, -3.2926, 0.9098, 64.0405, 89.9647
1741334493.127, 2.105, 0.754, -1.9802, -0.9471, -3.2862, 1.1390, 64.1550, 89.8766
1741334493.206, 2.110, 0.739, -1.9936, -0.9475, -3.2797, 1.2416, 63.9483, 89.7794
1741334493.406, 2.108, 0.700, -2.0283, -0.9480, -3.2620, 1.2343, 63.6758, 89.6356
