timestamp,steering_angle,speed
1725954638201400406,0.063918337225914,2.7777774333953857
1725954638232048447,0.0656052976846695,2.7777771949768066
1725954638258977300,0.06509897112846375,2.7777769565582275
1725954638280246272,0.06342703849077225,2.7777771949768066
1725954638305190175,0.06220511719584465,2.777777671813965
1725954638333958558,0.06213205307722092,2.7777771949768066
1725954638362750540,0.06330721825361252,2.7777769565582275
1725954638386175292,0.06532088667154312,2.7777771949768066
1725954638406654094,0.06765993684530258,2.7777774333953857
1725954638433493878,0.06987179815769196,2.7777771949768066
1725954638462508964,0.07166927307844162,2.7777769565582275
1725954638487338707,0.07289411127567291,2.7777769565582275
1725954638506615857,0.07344715297222137,2.7777774333953857
1725954638537658943,0.07344772666692734,2.7777774333953857
1725954638564300647,0.07312259823083878,2.7777771949768066
1725954638587180397,0.07260111719369888,2.7777769565582275
1725954638610298421,0.07201765477657318,2.7777771949768066
1725954638637604065,0.07152929902076721,2.7777774333953857
1725954638665352897,0.0711272731423378,2.7777771949768066
1725954638687334623,0.07069955766201019,2.7777769565582275
1725954638716255407,0.0702342763543129,2.7777771949768066
1725954638743168049,0.06981474906206131,2.7777771949768066
1725954638769923121,0.06940846890211105,2.7777769565582275
1725954638791811632,0.06884793192148209,2.7777769565582275
1725954638813796976,0.0680631473660469,2.7777774333953857
1725954638841960410,0.06705368310213089,2.7777769565582275
1725954638871289235,0.06581761687994003,2.7777767181396484
1725954638895123232,0.06440388411283493,2.7777771949768066
1725954638917562616,0.06297682225704193,2.7777774333953857
1725954638949310690,0.06173834949731827,2.7777771949768066
1725954638974087283,0.06066393479704857,2.7777769565582275
1725954639004376610,0.05959463119506836,2.7777771949768066
1725954639029066808,0.058568075299263,2.7777774333953857
1725954639056132772,0.057703010737895966,2.7777774333953857
1725954639080524083,0.056934162974357605,2.7777769565582275
1725954639100565185,0.05612042918801308,2.7777769565582275
1725954639127895289,0.05525273457169533,2.7777771949768066
1725954639159182316,0.0543958880007267,2.7777774333953857
1725954639185382293,0.05352064222097397,2.7777771949768066
1725954639206098212,0.05253531411290169,2.7777769565582275
1725954639231549980,0.0514083132147789,2.7777771949768066
1725954639261053723,0.050206273794174194,2.7777771949768066
1725954639288942464,0.04887650907039642,2.7777769565582275
1725954639316038689,0.04726264253258705,2.7777769565582275
1725954639339995292,0.04537830874323845,2.7777774333953857
1725954639366077103,0.04331454634666443,2.7777769565582275
1725954639390512865,0.041117917746305466,2.7777767181396484
1725954639415833308,0.03889816254377365,2.7777771949768066
1725954639440313099,0.036960288882255554,2.7777774333953857
1725954639466527172,0.03552348539233208,2.7777771949768066
1725954639490626788,0.03442160785198212,2.7777769565582275
1725954639517572821,0.03339242562651634,2.7777771949768066
1725954639540472121,0.03242553398013115,2.7777774333953857
1725954639567349415,0.031584545969963074,2.7777774333953857
1725954639596812211,0.03074263036251068,2.7777769565582275
1725954639620302848,0.029753567650914192,2.7777769565582275
1725954639646350394,0.028687018901109695,2.7777771949768066
1725954639676595871,0.027710838243365288,2.7777774333953857
1725954639704329525,0.026799391955137253,2.7777769565582275
1725954639731200975,0.025765491649508476,2.7777769565582275
1725954639750408982,0.024591168388724327,2.7777771949768066
1725954639785956728,0.023488331586122513,2.7777774333953857
1725954639807698694,0.02254590578377247,2.7777769565582275
1725954639830682491,0.021591372787952423,2.7777771949768066
1725954639858499850,0.020498482510447502,2.7777774333953857
1725954639888892652,0.019304843619465828,2.7777774333953857
1725954639913782304,0.01801099255681038,2.7777774333953857
1725954639939580358,0.016616536304354668,2.7777771949768066
1725954639961897348,0.015288070775568485,2.7777769565582275
1725954639988901045,0.014182387851178646,2.7777771949768066
1725954640014827979,0.01322122197598219,2.7777771949768066
1725954640037561691,0.012295443564653397,2.7777771949768066
1725954640063455951,0.011462099850177765,2.7777769565582275
1725954640090476481,0.010748443193733692,2.7777769565582275
1725954640121916650,0.010045520029962063,2.7777774333953857
1725954640143610154,0.009284255094826221,2.7777774333953857
1725954640167217125,0.008539380505681038,2.7777771949768066
1725954640193149619,0.00787384994328022,2.7777771949768066
1725954640216765143,0.007220476865768433,2.777777671813965
1725954640239941249,0.00650889053940773,2.777777671813965
1725954640262730929,0.005804373417049646,2.7777774333953857
1725954640292408317,0.005264937411993742,2.7777769565582275
1725954640318579165,0.004912547301501036,2.7777774333953857
1725954640345804907,0.004594101570546627,2.7777774333953857
1725954640367507124,0.004246123600751162,2.7777769565582275
1725954640401653196,0.0038897350896149874,2.7777774333953857
1725954640423721391,0.0034786094911396503,2.7777771949768066
1725954640446825005,0.002971773035824299,2.7777771949768066
1725954640471002580,0.002425801707431674,2.7777769565582275
1725954640500690019,0.0019347722409293056,2.7777771949768066
1725954640530841133,0.0014688903465867043,2.7777771949768066
1725954640551893425,0.0009347704472020268,2.7777771949768066
1725954640572657292,0.0003592133289203048,2.7777769565582275
1725954640603334501,-0.00016992632299661636,2.7777769565582275
1725954640632373684,-0.0006702557438984513,2.7777774333953857
1725954640655743369,-0.0012302842224016786,2.7777774333953857
1725954640683561953,-0.0018280870281159878,2.7777771949768066
1725954640707560348,-0.002370811067521572,2.7777769565582275
1725954640738317793,-0.0028715950902551413,2.7777774333953857
1725954640761431995,-0.003375923726707697,2.7777774333953857
1725954640784998515,-0.003826658707112074,2.7777771949768066
1725954640814721870,-0.004139689262956381,2.7777769565582275
1725954640841872598,-0.004330382216721773,2.7777774333953857
1725954640860227099,-0.004490399733185768,2.7777774333953857
1725954640887745311,-0.004614851903170347,2.7777771949768066
1725954640916421317,-0.004619590938091278,2.7777774333953857
1725954640943256222,-0.0045126560144126415,2.7777771949768066
1725954640963289769,-0.004364952445030212,2.7777769565582275
1725954640988338298,-0.004196705296635628,2.7777767181396484
1725954641015463421,-0.003992485348135233,2.7777774333953857
1725954641043111273,-0.003787578549236059,2.7777774333953857
1725954641068278356,-0.0036556082777678967,2.7777771949768066
1725954641090060324,-0.0036379494704306126,2.7777767181396484
1725954641117063949,-0.003714220132678747,2.7777771949768066
1725954641146913802,-0.00386461871676147,2.7777771949768066
1725954641177336767,-0.004104090854525566,2.7777771949768066
1725954641204911159,-0.004408603999763727,2.7777769565582275
1725954641225290442,-0.004720692988485098,2.7777771949768066
1725954641252553712,-0.005039840470999479,2.7777774333953857
1725954641277259588,-0.005390149541199207,2.7777771949768066
1725954641304801000,-0.005728032905608416,2.7777769565582275
1725954641333986568,-0.006006569601595402,2.7777769565582275
1725954641362336248,-0.006258651614189148,2.7777774333953857
1725954641381606093,-0.0065381210297346115,2.7777774333953857
1725954641407513866,-0.006834043655544519,2.7777771949768066
1725954641435195468,-0.00708611449226737,2.7777769565582275
1725954641461018843,-0.007260735146701336,2.7777774333953857
1725954641484281348,-0.0073608774691820145,2.7777774333953857
1725954641512176197,-0.007323673460632563,2.7777769565582275
1725954641534689560,-0.007051256950944662,2.7777771949768066
1725954641564446787,-0.006591735873371363,2.7777771949768066
1725954641585891740,-0.006119054276496172,2.7777769565582275
1725954641606542177,-0.0057359193451702595,2.7777767181396484
1725954641634650767,-0.005460163578391075,2.7777774333953857
1725954641661443041,-0.005343102850019932,2.7777774333953857
1725954641688641010,-0.005432090722024441,2.7777771949768066
1725954641719482488,-0.0056970263831317425,2.7777767181396484
1725954641748220645,-0.006059642881155014,2.7777771949768066
1725954641780084943,-0.006479435600340366,2.7777771949768066
1725954641800487773,-0.006951086688786745,2.7777771949768066
1725954641822715579,-0.007431621663272381,2.7777769565582275
1725954641854666867,-0.007850877940654755,2.7777771949768066
1725954641886274240,-0.008199458941817284,2.7777774333953857
1725954641908195009,-0.008552531711757183,2.7777774333953857
1725954641932459579,-0.008952051401138306,2.7777769565582275
1725954641960718568,-0.009370570071041584,2.7777769565582275
1725954641986482119,-0.009828892536461353,2.7777774333953857
1725954642007373262,-0.010377511382102966,2.7777774333953857
1725954642032605909,-0.010980174876749516,2.7777769565582275
1725954642066233087,-0.011587214656174183,2.7777769565582275
1725954642094628190,-0.01222812756896019,2.7777774333953857
1725954642114243732,-0.0129493223503232,2.7777774333953857
1725954642141891941,-0.013759556226432323,2.7777769565582275
1725954642168839909,-0.014560004696249962,2.7777769565582275
1725954642200263820,-0.015412486158311367,2.7777771949768066
1725954642221591401,-0.01667224057018757,2.7777771949768066
1725954642244510869,-0.018488913774490356,2.777777671813965
1725954642272313487,-0.020755311474204063,2.7777771949768066
1725954642294740128,-0.023378491401672363,2.7777771949768066
1725954642315794746,-0.02621149644255638,2.7777774333953857
1725954642338428511,-0.029056798666715622,2.7777774333953857
1725954642372646394,-0.03173787146806717,2.7777771949768066
1725954642394701612,-0.03418102115392685,2.7777771949768066
1725954642418980316,-0.03654134273529053,2.7777771949768066
1725954642439692482,-0.03890225291252136,2.7777771949768066
1725954642466629798,-0.04122670739889145,2.7777771949768066
1725954642494014560,-0.04368556663393974,2.7777769565582275
1725954642523838365,-0.04642639681696892,2.7777771949768066
1725954642546480919,-0.04928595572710037,2.7777774333953857
1725954642576169968,-0.05209120362997055,2.7777774333953857
1725954642603836877,-0.0549265518784523,2.7777769565582275
1725954642627130973,-0.057901058346033096,2.7777769565582275
1725954642659693595,-0.060930777341127396,2.7777774333953857
1725954642683490986,-0.06390432268381119,2.7777774333953857
1725954642715554102,-0.06686003506183624,2.7777769565582275
1725954642741891821,-0.06977715343236923,2.7777769565582275
1725954642769994980,-0.07271206378936768,2.7777771949768066
1725954642808130658,-0.07617546617984772,2.7777771949768066
1725954642834354429,-0.08071840554475784,2.7777769565582275
1725954642858211643,-0.08664651960134506,2.7777771949768066
1725954642880527986,-0.09400489926338196,2.7777771949768066
1725954642916929933,-0.10239161550998688,2.7777769565582275
1725954642939188737,-0.11115556955337524,2.7777771949768066
1725954642961178127,-0.11973465979099274,2.7777771949768066
1725954642982120559,-0.12771058082580566,2.7777771949768066
1725954643011881461,-0.1346670687198639,2.7777771949768066
1725954643038316131,-0.1406751573085785,2.7777771949768066
1725954643063512282,-0.14642243087291718,2.7777771949768066
1725954643088566830,-0.15216737985610962,2.7777774333953857
1725954643121327458,-0.15776947140693665,2.7777774333953857
1725954643145170150,-0.16319094598293304,2.7777771949768066
1725954643166256309,-0.16856934130191803,2.7777771949768066
1725954643197402884,-0.17442335188388824,2.7777774333953857
1725954643220933240,-0.18109573423862457,2.7777774333953857
1725954643248075038,-0.18829865753650665,2.7777769565582275
1725954643269823132,-0.1954035460948944,2.7777769565582275
1725954643297981722,-0.20213912427425385,2.7777771949768066
1725954643322603594,-0.20879992842674255,2.7777774333953857
1725954643354524128,-0.21581381559371948,2.7777774333953857
1725954643382590304,-0.22350147366523743,2.7777774333953857
1725954643404533215,-0.23235660791397095,2.777777671813965
1725954643432344633,-0.24295231699943542,2.7777774333953857
1725954643462207708,-0.25441116094589233,2.7777774333953857
1725954643486369392,-0.2653380334377289,2.7777774333953857
1725954643511400511,-0.2753710448741913,2.7777774333953857
1725954643549024931,-0.284320592880249,2.7777774333953857
1725954643573866245,-0.29213011264801025,2.7777774333953857
1725954643598433090,-0.2988644540309906,2.7777774333953857
1725954643620892186,-0.30453383922576904,2.7777774333953857
1725954643648449038,-0.30939576029777527,2.7777774333953857
1725954643677452279,-0.3138948082923889,2.7777774333953857
1725954643701714687,-0.3182964026927948,2.7777774333953857
1725954643723756132,-0.3227011561393738,2.7777771949768066
1725954643750932034,-0.32722216844558716,2.7777771949768066
1725954643780327554,-0.33162689208984375,2.777777671813965
1725954643800352107,-0.3355270028114319,2.777777671813965
1725954643830602755,-0.3391163647174835,2.7777774333953857
1725954643858738172,-0.34267354011535645,2.7777771949768066
1725954643882301885,-0.3456433117389679,2.7777774333953857
1725954643905713524,-0.3475494980812073,2.7777771949768066
1725954643929769723,-0.3487265408039093,2.7777769565582275
1725954643961450715,-0.3500919044017792,2.7777774333953857
1725954643992372199,-0.35263410210609436,2.7777771949768066
1725954644015465369,-0.35633060336112976,2.7777771949768066
1725954644043210624,-0.36043012142181396,2.7777771949768066
1725954644071472459,-0.3642026484012604,2.7777771949768066
1725954644101698743,-0.3671374022960663,2.7777774333953857
1725954644126934580,-0.3690146207809448,2.7777774333953857
1725954644154413283,-0.36997780203819275,2.7777774333953857
1725954644182964824,-0.3702039122581482,2.7777774333953857
1725954644211901988,-0.3694763481616974,2.7777774333953857
1725954644233392848,-0.36752814054489136,2.7777774333953857
1725954644256072038,-0.36437466740608215,2.777777671813965
1725954644288580868,-0.3605938255786896,2.777777671813965
1725954644312530691,-0.3570241928100586,2.777777671813965
1725954644340300837,-0.3540232181549072,2.777777671813965
1725954644361423202,-0.3518567979335785,2.7777774333953857
1725954644389179546,-0.3504853844642639,2.7777769565582275
1725954644422436977,-0.34883421659469604,2.7777774333953857
1725954644445018575,-0.34606289863586426,2.7777774333953857
1725954644473560515,-0.34176740050315857,2.777777671813965
1725954644504085552,-0.3357210159301758,2.777778148651123
1725954644531338372,-0.3288153409957886,2.7777786254882812
1725954644552890508,-0.32228705286979675,2.7777791023254395
1725954644579163834,-0.3170846104621887,2.7777791023254395
1725954644608054172,-0.31364715099334717,2.7777788639068604
1725954644636267346,-0.3113003075122833,2.7777209281921387
1725954644655489495,-0.309176504611969,2.7776436805725098
1725954644679083064,-0.3073350489139557,2.777400016784668
1725954644707042755,-0.30594679713249207,2.7772295475006104
1725954644734625530,-0.3045791983604431,2.7767086029052734
1725954644757960461,-0.302555114030838,2.776315450668335
1725954644782606505,-0.2994798421859741,2.7755253314971924
1725954644808589707,-0.2957390546798706,2.775012731552124
1725954644834102551,-0.29184991121292114,2.773711919784546
1725954644861963634,-0.28795376420021057,2.772822618484497
1725954644886002596,-0.28431281447410583,2.7716095447540283
1725954644917856244,-0.2808230221271515,2.7699756622314453
1725954644941354435,-0.2765262722969055,2.7674803733825684
1725954644962529729,-0.2705511450767517,2.764953374862671
1725954644987138912,-0.26296374201774597,2.7610929012298584
1725954645013726611,-0.26296374201774597,2.7610929012298584
1725954645041085425,-0.2459375560283661,2.752894639968872
1725954645061915546,-0.23683445155620575,2.749034881591797
1725954645091291829,-0.22769343852996826,2.7439205646514893
1725954645122824423,-0.21954143047332764,2.7393298149108887
1725954645149669942,-0.21335558593273163,2.7338085174560547
1725954645170669612,-0.2093159258365631,2.729470729827881
1725954645192223129,-0.207008495926857,2.722714900970459
1725954645218023173,-0.20549732446670532,2.7172603607177734
1725954645247574382,-0.2036144882440567,2.7101290225982666
1725954645273224955,-0.20048655569553375,2.703591823577881
1725954645298216954,-0.1959100216627121,2.6967339515686035
1725954645326512200,-0.190501406788826,2.690403461456299
1725954645356202817,-0.18487395346164703,2.6821281909942627
1725954645377503764,-0.17928211390972137,2.6745195388793945
1725954645403642509,-0.17412373423576355,2.667389392852783
1725954645432622393,-0.16957038640975952,2.6595375537872314
1725954645461656750,-0.16512474417686462,2.6504733562469482
1725954645481134699,-0.16040371358394623,2.6421477794647217
1725954645509696014,-0.15513333678245544,2.6312766075134277
1725954645542412956,-0.1489286869764328,2.619504690170288
1725954645569043401,-0.14190800487995148,2.604017496109009
1725954645591722707,-0.13437201082706451,2.588012456893921
1725954645619315823,-0.12657611072063446,2.5701794624328613
1725954645649019546,-0.11902420222759247,2.5541203022003174
1725954645674290608,-0.11217540502548218,2.536754608154297
1725954645694156637,-0.10628858953714371,2.521202325820923
1725954645722675813,-0.10160061717033386,2.504209041595459
1725954645750408701,-0.09814392775297165,2.4885385036468506
1725954645775904059,-0.09549068659543991,2.4710588455200195
1725954645802433733,-0.09311801940202713,2.4550299644470215
1725954645826362403,-0.09070856124162674,2.437448024749756
1725954645862183896,-0.08803434669971466,2.4210619926452637
1725954645889282441,-0.08498843759298325,2.4028749465942383
1725954645912692588,-0.08157667517662048,2.386181592941284
1725954645942018098,-0.07794695347547531,2.368915319442749
1725954645967989675,-0.0743166133761406,2.351064443588257
1725954646000705320,-0.07063732296228409,2.3323283195495605
1725954646021799659,-0.06679706275463104,2.3134052753448486
1725954646052176397,-0.06267428398132324,2.296419858932495
1725954646086916630,-0.058077383786439896,2.2791662216186523
1725954646110290463,-0.05333615466952324,2.2600152492523193
1725954646130238141,-0.04908518120646477,2.2424819469451904
1725954646162070166,-0.04568732529878616,2.223478078842163
1725954646185418498,-0.04322576895356178,2.2058846950531006
1725954646215213535,-0.04150783643126488,2.1863648891448975
1725954646237196546,-0.04020407050848007,2.1698219776153564
1725954646267980601,-0.03900205343961716,2.150165319442749
1725954646298624771,-0.03755555301904678,2.128369092941284
1725954646325562657,-0.035399287939071655,2.1003642082214355
1725954646346348864,-0.03224080801010132,2.077349901199341
1725954646369689039,-0.02798779495060444,2.032698392868042
1725954646401477831,-0.02273048833012581,1.9960116147994995
1725954646428924310,-0.01689283549785614,1.9596052169799805
1725954646451191386,-0.010980064980685711,1.927158236503601
1725954646485238284,-0.005574559327214956,1.894514560699463
1725954646512132523,-0.0011022230610251427,1.8604782819747925
1725954646534732830,0.002242063404992223,1.8264013528823853
1725954646556046737,0.004396419506520033,1.7934623956680298
1725954646579958531,0.005714207421988249,1.7592206001281738
1725954646612912972,0.006765680853277445,1.725790023803711
1725954646640338827,0.007891266606748104,1.6908684968948364
1725954646662328160,0.009134054183959961,1.6570345163345337
1725954646692038858,0.010452874936163425,1.6217460632324219
