timestamp,steering_angle,speed
1725954784011469358,-0.013245546258985996,2.7777771949768066
1725954784038365070,-0.013605467975139618,2.7777774333953857
1725954784064994229,-0.013989770784974098,2.777777671813965
1725954784090993178,-0.014396232552826405,2.7777771949768066
1725954784117645549,-0.014818998984992504,2.7777769565582275
1725954784144307361,-0.015268415212631226,2.7777771949768066
1725954784167245975,-0.015600400045514107,2.7777774333953857
1725954784192099156,-0.015586737543344498,2.7777774333953857
1725954784221250195,-0.01523711159825325,2.7777771949768066
1725954784251036313,-0.014767368324100971,2.7777771949768066
1725954784274869439,-0.014399819076061249,2.7777771949768066
1725954784298011781,-0.014238790608942509,2.7777771949768066
1725954784327928992,-0.014271588996052742,2.7777771949768066
1725954784353986592,-0.01447969302535057,2.7777771949768066
1725954784377562637,-0.014860867522656918,2.7777771949768066
1725954784404476334,-0.015353777445852757,2.7777774333953857
1725954784430629453,-0.015851883217692375,2.7777774333953857
1725954784455517711,-0.01631462574005127,2.7777769565582275
1725954784480654002,-0.016754793003201485,2.7777769565582275
1725954784507941647,-0.01715119741857052,2.7777771949768066
1725954784534470339,-0.017462391406297684,2.7777774333953857
1725954784559432211,-0.01769820787012577,2.7777771949768066
1725954784579926004,-0.017910605296492577,2.7777769565582275
1725954784604733974,-0.018131611868739128,2.7777774333953857
1725954784636645425,-0.018370894715189934,2.7777774333953857
1725954784663102477,-0.018586982041597366,2.7777774333953857
1725954784683861496,-0.018704818561673164,2.7777771949768066
1725954784708906657,-0.018696779385209084,2.7777769565582275
1725954784735696470,-0.018569443374872208,2.7777774333953857
1725954784759938204,-0.018377287313342094,2.7777774333953857
1725954784785323299,-0.01820014975965023,2.7777771949768066
1725954784809368616,-0.018051275983452797,2.7777769565582275
1725954784836294757,-0.017930176109075546,2.7777774333953857
1725954784863779441,-0.017888108268380165,2.7777774333953857
1725954784886161447,-0.017972314730286598,2.7777774333953857
1725954784912046789,-0.018156791105866432,2.7777771949768066
1725954784940133447,-0.018374470993876457,2.7777771949768066
1725954784965496175,-0.018579082563519478,2.7777774333953857
1725954784988875502,-0.01873762719333172,2.7777774333953857
1725954785026073223,-0.01884269341826439,2.7777771949768066
1725954785049100766,-0.018896952271461487,2.7777774333953857
1725954785076579399,-0.018932437524199486,2.7777771949768066
1725954785098205820,-0.01900334842503071,2.7777771949768066
1725954785123688393,-0.01910562440752983,2.777777671813965
1725954785151117894,-0.019201505929231644,2.777777671813965
1725954785178349279,-0.019129514694213867,2.7777774333953857
1725954785204262260,-0.018697615712881088,2.7777774333953857
1725954785226561648,-0.017953436821699142,2.7777774333953857
1725954785255961569,-0.01703699491918087,2.777777671813965
1725954785281920163,-0.016109220683574677,2.777777671813965
1725954785304494929,-0.015356075949966908,2.777777671813965
1725954785329635911,-0.01489337533712387,2.7777771949768066
1725954785357147554,-0.014771617949008942,2.7777771949768066
1725954785386515044,-0.014885995537042618,2.7777769565582275
1725954785407250309,-0.0150595773011446,2.7777769565582275
1725954785430515058,-0.015179893001914024,2.7777774333953857
1725954785457521799,-0.015141746029257774,2.7777771949768066
1725954785483033168,-0.014864660799503326,2.777777671813965
1725954785507766585,-0.01439850777387619,2.777777671813965
1725954785535515816,-0.013863736763596535,2.7777771949768066
1725954785561040506,-0.013321184553205967,2.7777771949768066
1725954785590272908,-0.01282652746886015,2.7777774333953857
1725954785612151655,-0.012443005107343197,2.7777774333953857
1725954785635778363,-0.012170554138720036,2.7777767181396484
1725954785661019611,-0.011937899515032768,2.7777767181396484
1725954785688682450,-0.011307218112051487,2.7777771949768066
1725954785709877868,-0.00978728849440813,2.7777771949768066
1725954785734146845,-0.007602198049426079,2.7777774333953857
1725954785760477362,-0.0052119833417236805,2.7777774333953857
1725954785788331520,-0.0029279422014951706,2.7777771949768066
1725954785814292619,-0.0009364495053887367,2.7777774333953857
1725954785837176177,0.0008831687737256289,2.777777671813965
1725954785863655491,0.00268887123093009,2.777777910232544
1725954785892439190,0.0044681476429104805,2.777778148651123
1725954785915339773,0.006025142502039671,2.777777671813965
1725954785944528163,0.007202794309705496,2.7777771949768066
1725954785968344855,0.008157223463058472,2.7777771949768066
1725954785993340793,0.00903512816876173,2.7777774333953857
1725954786016327431,0.009772327728569508,2.7777774333953857
1725954786042398529,0.01041903905570507,2.7777774333953857
1725954786069064363,0.01116730086505413,2.777777671813965
1725954786094223455,0.012095184065401554,2.777777910232544
1725954786115337028,0.013209962286055088,2.777778148651123
1725954786139369235,0.014603047631680965,2.777778148651123
1725954786165943792,0.01627146638929844,2.777778387069702
1725954786195389030,0.018268335610628128,2.777778148651123
1725954786216771817,0.020740672945976257,2.7777655124664307
1725954786241262378,0.023546166718006134,2.7777130603790283
1725954786269386005,0.02655184268951416,2.7775652408599854
1725954786297668412,0.029809871688485146,2.7771646976470947
1725954786320710348,0.033290211111307144,2.776723623275757
1725954786344286872,0.03703472390770912,2.7758536338806152
1725954786372926273,0.04113846644759178,2.775040626525879
1725954786400067691,0.045160457491874695,2.773576498031616
1725954786423126555,0.04836403951048851,2.772416591644287
1725954786449028340,0.050523556768894196,2.770516872406006
1725954786475659943,0.05200115591287613,2.768897771835327
1725954786499598196,0.0531914196908474,2.766329050064087
1725954786528172082,0.054120611399412155,2.764528751373291
1725954786553402906,0.054834842681884766,2.761711359024048
1725954786579436490,0.055564627051353455,2.7593142986297607
1725954786606865951,0.05636284127831459,2.7560245990753174
1725954786630294851,0.05716359242796898,2.753260612487793
1725954786654152052,0.058049220591783524,2.749518394470215
1725954786680856864,0.05913149192929268,2.746405839920044
1725954786712057189,0.06041961908340454,2.742208242416382
1725954786736554191,0.05994109809398651,2.738440990447998
1725954786761301113,0.054407380521297455,2.732882499694824
1725954786787349752,0.0446164608001709,2.7270126342773438
1725954786815307991,0.03492073342204094,2.7207581996917725
1725954786838701772,0.02874632738530636,2.7105166912078857
1725954786864759911,0.02759562060236931,2.7005534172058105
1725954786889445001,0.03103877231478691,2.691483736038208
1725954786915730572,0.037481751292943954,2.681525707244873
1725954786938201623,0.04533395171165466,2.672353982925415
1725954786965954835,0.05307367816567421,2.6619815826416016
1725954786989820606,0.05943263694643974,2.652282238006592
1725954787018216628,0.06374252587556839,2.6414055824279785
1725954787039788188,0.06588663160800934,2.631244659423828
1725954787065961184,0.06592275202274323,2.619905710220337
1725954787091261385,0.0639798641204834,2.6092424392700195
1725954787122445417,0.060899768024683,2.59731125831604
1725954787144134007,0.05787158012390137,2.586231231689453
1725954787168866075,0.05571521073579788,2.5738284587860107
1725954787196877445,0.05487731471657753,2.5624146461486816
1725954787224421678,0.05602036416530609,2.5484542846679688
1725954787249121448,0.05961008369922638,2.537590980529785
1725954787272874008,0.06446074694395065,2.524653673171997
1725954787298870442,0.06871416419744492,2.5130419731140137
1725954787326475587,0.07098133862018585,2.4982850551605225
1725954787349216001,0.07034574449062347,2.488332748413086
1725954787371667905,0.06680334359407425,2.4739763736724854
1725954787398703161,0.060841355472803116,2.45898699760437
1725954787423035700,0.053256500512361526,2.4431214332580566
1725954787445990768,0.04466632381081581,2.417909622192383
1725954787471968763,0.03481848165392876,2.3920068740844727
1725954787498740986,0.02363022416830063,2.3650410175323486
1725954787525476477,0.012064513750374317,2.3409087657928467
1725954787550018538,0.0009875493124127388,2.310884714126587
1725954787575941836,-0.009976368397474289,2.2835750579833984
1725954787603178051,-0.020764950662851334,2.258929967880249
1725954787630501539,-0.030493460595607758,2.2311534881591797
1725954787653801261,-0.038889214396476746,2.207508087158203
1725954787678530017,-0.04606349766254425,2.1815590858459473
1725954787704739924,-0.05232483521103859,2.156689167022705
1725954787737531846,-0.058163098990917206,2.1274571418762207
1725954787758741398,-0.06382517516613007,2.103529453277588
1725954787781239932,-0.06964624673128128,2.076789140701294
1725954787806875598,-0.07676300406455994,2.0513787269592285
1725954787835869506,-0.08636549115180969,2.0208663940429688
1725954787858472738,-0.09860792756080627,1.997560739517212
1725954787882743771,-0.11295673251152039,1.9697377681732178
1725954787912934559,-0.12860840559005737,1.9435023069381714
1725954787937945713,-0.1440054029226303,1.9121520519256592
1725954787962558306,-0.15739062428474426,1.888221263885498
1725954787986900864,-0.16867752373218536,1.8599151372909546
1725954788014017455,-0.17932866513729095,1.8332422971725464
1725954788038938212,-0.19095633924007416,1.8019050359725952
1725954788063094817,-0.20472897589206696,1.7767149209976196
1725954788088893404,-0.22076405584812164,1.7483652830123901
1725954788113792751,-0.2378597855567932,1.7213690280914307
1725954788139097754,-0.25408610701560974,1.6924489736557007
1725954788163452495,-0.2683328688144684,1.665151834487915
1725954788190714032,-0.2809511423110962,1.636345386505127
1725954788214865624,-0.29250097274780273,1.608705759048462
1725954788252061840,-0.3034769594669342,1.579838514328003
1725954788274981829,-0.3147404193878174,1.5522541999816895
1725954788298939151,-0.32682234048843384,1.522815465927124
1725954788327657633,-0.3398546576499939,1.4949159622192383
1725954788353248879,-0.35365498065948486,1.4629473686218262
1725954788376099107,-0.36691415309906006,1.4374885559082031
1725954788400646836,-0.3780565559864044,1.4083731174468994
1725954788430866925,-0.3871137797832489,1.3801661729812622
1725954788453073320,-0.3954698145389557,1.3479821681976318
1725954788476413787,-0.4041009545326233,1.3211798667907715
1725954788501996052,-0.41309645771980286,1.2922159433364868
1725954788528014591,-0.4218357801437378,1.262535810470581
1725954788559480234,-0.4291442930698395,1.2288838624954224
1725954788585042333,-0.43474557995796204,1.2008371353149414
1725954788609729547,-0.44027599692344666,1.171822190284729
1725954788633592394,-0.447757363319397,1.142425775527954
1725954788662057958,-0.4571858048439026,1.1086320877075195
1725954788683215147,-0.466820627450943,1.080130934715271
1725954788706378089,-0.4750119149684906,1.0497668981552124
1725954788730986753,-0.480314165353775,1.0183364152908325
1725954788760647301,-0.480940043926239,0.9833659529685974
