Timestamp,d_laser_x,d_laser_z,laser_x,laser_z,X,Y,Z,Yaw,Roll,Pitch
1741951144.0,2.916,2.2,1.334,-0.54,0.8663,-1.0004,5.9504,-153.3684,178.5865,-0.4777
1741951144.079,2.908,2.2,1.342,-0.54,0.8627,-0.9929,5.9503,-153.3077,178.552,-0.4018
1741951144.159,2.896,2.199,1.354,-0.539,0.8588,-0.986,5.95,-153.2629,178.6005,-0.3667
1741951144.239,2.889,2.2,1.361,-0.54,0.8545,-0.9776,5.9496,-153.1695,178.4943,-0.5368
1741951144.318,2.889,2.2,1.361,-0.54,0.8462,-0.9663,5.9441,-152.9875,178.6833,-0.5243
1741951144.398,2.878,2.199,1.372,-0.539,0.8446,-0.9595,5.9466,-153.0679,178.9908,-0.1609
1741951144.478,2.872,2.201,1.378,-0.541,0.8421,-0.9524,5.9489,-152.9535,178.7682,-0.4153
1741951144.558,2.855,2.199,1.395,-0.539,0.8386,-0.9453,5.9498,-152.9044,178.7404,-0.3002
1741951144.637,2.843,2.199,1.407,-0.539,0.8345,-0.9377,5.9502,-152.8669,178.6805,-0.0598
1741951144.717,2.843,2.199,1.407,-0.539,0.8285,-0.9242,5.9537,-153.2235,178.24,-1.1689
1741951144.796,2.834,2.202,1.416,-0.542,0.8235,-0.9161,5.9525,-153.0449,178.2395,-0.8681
1741951144.876,2.828,2.202,1.422,-0.542,0.8191,-0.9084,5.9518,-153.028,178.6025,-0.2165
1741951144.956,2.814,2.2,1.436,-0.54,0.8154,-0.902,5.9506,-152.774,178.6097,-0.0536
1741951145.036,2.814,2.2,1.436,-0.54,0.8118,-0.8944,5.9498,-152.6096,179.1379,0.3697
1741951145.115,2.796,2.2,1.454,-0.54,0.8076,-0.8872,5.9491,-152.5558,178.9384,0.4072
1741951145.195,2.784,2.202,1.466,-0.542,0.8034,-0.8788,5.9487,-152.5288,179.1078,0.3609
1741951145.274,2.779,2.201,1.472,-0.54,0.7984,-0.8694,5.9491,-152.2372,178.3198,-0.4667
1741951145.354,2.76,2.202,1.491,-0.541,0.7935,-0.8606,5.9494,-152.3293,178.3968,-0.492
1741951145.435,2.76,2.203,1.491,-0.542,0.7887,-0.8516,5.9497,-151.945,178.2391,-0.4955
1741951145.513,2.755,2.203,1.496,-0.542,0.7849,-0.8447,5.9491,-151.9467,178.3948,-0.4399
1741951145.593,2.744,2.203,1.507,-0.542,0.7797,-0.8348,5.9499,-152.0012,178.5689,-0.2236
1741951145.673,2.733,2.203,1.518,-0.542,0.7749,-0.8264,5.9499,-151.7694,178.5145,-0.1911
1741951145.752,2.721,2.205,1.53,-0.544,0.7688,-0.8174,5.9468,-151.7718,178.6753,-0.2564
1741951145.912,2.712,2.204,1.54,-0.543,0.7618,-0.8017,5.9489,-151.512,178.5953,-0.0337
1741951145.991,2.699,2.203,1.552,-0.542,0.7579,-0.7935,5.9496,-152.132,178.7458,-0.0475
1741951146.071,2.687,2.204,1.568,-0.54,0.7505,-0.7811,5.9505,-150.0465,176.1724,-1.4828
1741951146.15,2.674,2.204,1.577,-0.544,0.746,-0.7731,5.9496,-152.4547,176.4455,-3.0354
1741951146.389,2.65,2.205,1.601,-0.544,0.7331,-0.7477,5.9498,-152.2817,177.9654,-0.8968
1741951146.469,2.64,2.205,1.611,-0.544,0.7295,-0.74,5.9497,-152.326,178.2317,-0.6568
1741951146.549,2.627,2.205,1.623,-0.545,0.7255,-0.7285,5.9533,-153.194,178.5792,-0.6982
1741951146.708,2.61,2.204,1.641,-0.544,0.7164,-0.7135,5.9505,-152.397,177.0614,-0.7308
1741951146.788,2.6,2.202,1.651,-0.541,0.7138,-0.7067,5.9494,-152.3559,177.6907,-0.2327
1741951146.867,2.587,2.202,1.663,-0.542,0.7049,-0.6976,5.9398,-153.2026,178.5517,-0.246
