Timestamp,d_laser_x,d_laser_z,laser_x,laser_z,X,Y,Z,Yaw,Roll,Pitch
1741951295.13,4.168,3.903,7.19,4.413,-0.2427,-2.9816,6.0786,-161.6627,-175.0281,2.1763
1741951298.515,4.14,4.44,7.153,4.774,-0.612,-3.1488,6.0178,-161.3286,-177.9363,-6.2798
1741951298.595,4.146,4.441,7.168,4.786,-0.6116,-3.1433,6.0161,-161.5361,-179.1203,-5.2351
1741951333.141,3.729,4.544,6.831,4.805,-0.8523,-2.8501,6.0081,-160.598,-175.5947,-4.8613
1741951333.221,3.729,4.535,6.837,4.806,-0.8437,-2.8698,6.0085,-160.7201,-176.109,-4.1103
