timestamp,steering_angle,speed
1727948158683368062,-1.2423354879553816e-11,0.25
1727948158707248384,-1.2474146715568679e-11,0.25000128149986267
1727948158734055341,-1.2524933347413114e-11,0.25007227063179016
1727948158756852820,-1.2575690488958458e-11,0.2501988708972931
1727948158779769809,-1.2626403395055164e-11,0.2500481903553009
1727948158811250043,-1.2677079004597136e-11,0.2501499354839325
1727948158832921268,-1.2727681755753117e-11,0.25083455443382263
1727948158855314357,-1.2778023431025964e-11,0.2522844970226288
1727948158876136684,-1.2827844689256018e-11,0.2524225115776062
1727948158907111035,-1.2877206245764938e-11,0.2500004768371582
1727948158927130851,-1.2926086416509275e-11,0.2579009532928467
1727948158963104578,-1.2973339416633145e-11,0.2676251530647278
1727948158992759407,-0.0011822538217529655,0.31319648027420044
1727948159021457939,-0.0061768642626702785,0.3415052592754364
1727948159042899212,-0.016489995643496513,0.42986828088760376
1727948159066548035,-0.03159920498728752,0.5139743089675903
1727948159088660143,-0.05018623545765877,0.5725902915000916
1727948159115692716,-0.07087200880050659,0.6476408243179321
1727948159139372630,-0.09256145358085632,0.7000707983970642
1727948159162242988,-0.1145346611738205,0.7908845543861389
1727948159184794088,-0.13640329241752625,0.8436682820320129
1727948159212274695,-0.15801602602005005,0.9052108526229858
1727948159234528839,-0.17849600315093994,0.9488419890403748
1727948159257211439,-0.19590801000595093,0.9920129179954529
1727948159278600254,-0.2088136374950409,1.0350297689437866
1727948159307819430,-0.21759383380413055,1.0996404886245728
1727948159336090641,-0.2238677740097046,1.153317928314209
1727948159358319375,-0.2285902500152588,1.2014150619506836
1727948159379390031,-0.23188260197639465,1.2364113330841064
1727948159405691681,-0.2340925931930542,1.293768048286438
1727948159432528522,-0.23561608791351318,1.321640968322754
1727948159466693844,-0.2364378571510315,1.3606488704681396
1727948159488052392,-0.23663480579853058,1.4106202125549316
1727948159518310419,-0.2364978939294815,1.4418522119522095
1727948159541271999,-0.236016184091568,1.466748595237732
1727948159564084145,-0.2350633591413498,1.5130369663238525
1727948159586455400,-0.23361562192440033,1.5413758754730225
1727948159612615675,-0.23163293302059174,1.5718839168548584
1727948159636308044,-0.22910544276237488,1.5947242975234985
1727948159658267532,-0.2260921746492386,1.6270818710327148
1727948159682178822,-0.22262918949127197,1.6558589935302734
1727948159708444918,-0.21869835257530212,1.6903901100158691
1727948159731259333,-0.2142656445503235,1.7149196863174438
1727948159755270409,-0.2093082219362259,1.7402859926223755
1727948159776195859,-0.20380514860153198,1.7716729640960693
1727948159804609898,-0.19784516096115112,1.7905362844467163
1727948159826806958,-0.19141432642936707,1.8303229808807373
1727948159851726500,-0.18417641520500183,1.8643699884414673
1727948159869414226,-0.17594490945339203,1.8895704746246338
1727948159897347548,-0.1668091118335724,1.9207801818847656
1727948159922929862,-0.15685619413852692,1.9440970420837402
1727948159950920016,-0.1459944248199463,1.9785516262054443
1727948159973029076,-0.13404223322868347,2.003694534301758
1727948160000343701,-0.12105245888233185,2.0320703983306885
1727948160024610958,-0.10688230395317078,2.0640196800231934
1727948160044960831,-0.09098922461271286,2.0946531295776367
1727948160066683266,-0.073401540517807,2.112098455429077
1727948160095569816,-0.05487317964434624,2.1369762420654297
1727948160121135658,-0.03597352281212807,2.155240535736084
1727948160147767564,-0.01678701490163803,2.1770856380462646
1727948160172080898,0.0028228331357240677,2.2002968788146973
1727948160200384856,0.022924605756998062,2.218458652496338
1727948160221804588,0.04343812167644501,2.2469747066497803
1727948160244766243,0.06423429399728775,2.2708096504211426
1727948160268061546,0.08519116044044495,2.2843754291534424
1727948160296704983,0.10621748864650726,2.3038361072540283
1727948160318138744,0.12725651264190674,2.318368434906006
1727948160341538838,0.14827977120876312,2.38818097114563
1727948160363453958,0.16927804052829742,2.361178398132324
1727948160389431569,0.19025278091430664,2.3811445236206055
1727948160410531749,0.2112099677324295,2.396845817565918
1727948160445902784,0.23215626180171967,2.414763927459717
1727948160464807497,0.2530971169471741,2.436953067779541
1727948160493193899,0.2740362286567688,2.449308395385742
1727948160514217079,0.2949756383895874,2.4619157314300537
1727948160536003444,0.3159162104129791,2.477027177810669
1727948160557647341,0.3368580937385559,2.4883575439453125
1727948160579422933,0.35780099034309387,2.5049359798431396
1727948160603108313,0.37874460220336914,2.516613721847534
1727948160627104760,0.3990866243839264,2.5744752883911133
1727948160651762433,0.41690734028816223,2.5596461296081543
1727948160675596836,0.43014875054359436,2.562346935272217
1727948160699148083,0.43833765387535095,2.571748733520508
1727948160723170109,0.442401647567749,2.5805881023406982
1727948160749319977,0.4436899721622467,2.5950093269348145
1727948160773017225,0.4434371292591095,2.6071317195892334
1727948160795322695,0.44254714250564575,2.6153788566589355
1727948160819323297,0.4415711462497711,2.6540348529815674
1727948160843376701,0.4407767355442047,2.6485934257507324
1727948160866833312,0.44024351239204407,2.6521220207214355
1727948160891488622,0.43994835019111633,2.6582109928131104
1727948160926412001,0.4398270547389984,2.6884849071502686
1727948160949120605,0.43981146812438965,2.686715841293335
1727948160985643150,0.43984702229499817,2.6894328594207764
1727948161011967474,0.4398975670337677,2.7036044597625732
1727948161035311367,0.43994346261024475,2.709470272064209
1727948161056883269,0.43997690081596375,2.71573543548584
1727948161081504090,0.43999719619750977,2.721092462539673
1727948161105947362,0.44000694155693054,2.738297939300537
1727948161131831848,0.4400097727775574,2.7355964183807373
1727948161156827643,0.44000884890556335,2.7383484840393066
1727948161176235279,0.44000643491744995,2.7414016723632812
1727948161206031197,0.440003901720047,2.74562406539917
1727948161230979155,0.44000187516212463,2.7495150566101074
1727948161253431270,0.4388182759284973,2.7515809535980225
1727948161277745694,0.43594133853912354,2.7560157775878906
1727948161305523776,0.4331766963005066,2.7579972743988037
1727948161327785545,0.43041375279426575,2.7607457637786865
1727948161352166213,0.4252685308456421,2.763258695602417
1727948161376908989,0.41598522663116455,2.7656922340393066
1727948161418191919,0.4022050201892853,2.7668635845184326
1727948161442249827,0.38478168845176697,2.7695300579071045
1727948161466692910,0.3649224042892456,2.770986318588257
1727948161491224094,0.343720942735672,2.7727925777435303
1727948161518820060,0.3219730257987976,2.7739765644073486
1727948161540068463,0.3001604974269867,2.7747578620910645
1727948161564742166,0.2785150110721588,2.7758829593658447
1727948161592169289,0.2571031451225281,2.7760133743286133
1727948161622624578,0.23590216040611267,2.7766129970550537
1727948161645192682,0.21485422551631927,2.7769017219543457
1727948161668985167,0.19389869272708893,2.7773289680480957
1727948161692302061,0.17298740148544312,2.7773118019104004
1727948161715898758,0.15208867192268372,2.777770519256592
1727948161740341425,0.131185382604599,2.777672290802002
1727948161763106971,0.11027085036039352,2.7776944637298584
1727948161789598722,0.08934462815523148,2.777710437774658
1727948161814166088,0.06840912252664566,2.777775764465332
1727948161837834385,0.047467537224292755,2.7777693271636963
1727948161860034531,0.026522675529122353,2.777763843536377
1727948161887399819,0.005576545372605324,2.777771472930908
1727948161931487639,-0.015369666740298271,2.7777717113494873
1727948161970501161,-0.03631540387868881,2.7777764797210693
1727948161993139624,-0.05726052075624466,2.7777769565582275
