2025-03-31 15:26:05,190 - Timestamp, Before_X, Before_Y, Before_Z, Before_Yaw_Deg, After_X, After_Y, After_Z, After_Yaw_Deg
2025-03-31 15:26:05,238 - 2025-03-31T15:26:05.238963, 0.13769484966930134, 0.0, -2.246505203100405, -179.69711631139182, -47.478391058327986, 0.5861275505525918, 0.0016000000400000006, 269.6971163113918
2025-03-31 15:35:07,899 - 2025-03-31T15:35:07.899054, 0.13932480729234964, 0.0, -2.241248470451024, -179.793316311426, -47.43007510085203, 0.4123125480000464, 0.0016000000400000006, 269.793316311426
2025-03-31 15:35:08,100 - 2025-03-31T15:35:08.100403, 0.13889573644680464, 0.0, -2.2358897487555542, -179.75721631141312, -47.449321965367965, 0.2371494416025894, 0.0016000000400000006, 269.7572163114131
2025-03-31 15:35:08,279 - 2025-03-31T15:35:08.279708, 0.13910593564551377, 0.0, -2.2305675484307956, -179.75521631141243, -47.44758778423901, 0.0625640117451843, 0.0016000000400000006, 269.7552163114124
2025-03-31 15:35:08,359 - 2025-03-31T15:35:08.359348, 0.13931478088470906, 0.0, -2.223899986382635, -179.80221631142913, -47.44720055544616, -0.15610088904303512, 0.0016000000400000006, 269.8022163114291
2025-03-31 15:35:08,419 - 2025-03-31T15:35:08.419501, 0.13904694565409992, 0.0, -2.2162666211818047, -179.6363163113702, -47.463366862251455, -0.4059488079057887, 0.0016000000400000006, 269.6363163113702
2025-03-31 15:35:08,464 - 2025-03-31T15:35:08.464626, 0.13934533772632252, 0.0, -2.2099483174401953, -179.75351631141183, -47.459707476491936, -0.6132569589386703, 0.0016000000400000006, 269.75351631141183
2025-03-31 15:35:08,501 - 2025-03-31T15:35:08.501047, 0.13947221119853515, 0.0, -2.203072715421314, -179.6774163113848, -47.46220747889052, -0.8386589244250123, 0.0016000000400000006, 269.67741631138483
2025-03-31 15:35:08,539 - 2025-03-31T15:35:08.539614, 0.1391389082925487, 0.0, -2.196859108644823, -179.6963163113915, -47.479144213000666, -1.0419250669407594, 0.0016000000400000006, 269.6963163113915
2025-03-31 15:35:08,579 - 2025-03-31T15:35:08.579294, 0.13879803032051674, 0.0, -2.1905042835325017, -179.75021631141067, -47.49646587288605, -1.2498108945136923, 0.0016000000400000006, 269.75021631141067
2025-03-31 15:35:08,619 - 2025-03-31T15:35:08.619482, 0.13857564548617818, 0.0, -2.183718228346648, -179.63231631136878, -47.510322625039976, -1.4719407030333698, 0.0016000000400000006, 269.63231631136875
2025-03-31 15:35:08,660 - 2025-03-31T15:35:08.659945, 0.13850962911975984, 0.0, -2.1772070347664068, -179.46981631131106, -47.51878984058624, -1.6852160672139602, 0.0016000000400000006, 269.4698163113111
2025-03-31 15:35:08,699 - 2025-03-31T15:35:08.699015, 0.13781949284117712, 0.0, -2.1709417564871143, -179.29591631124927, -47.54746825022695, -1.889829737820201, 0.0016000000400000006, 269.29591631124924
2025-03-31 15:35:08,739 - 2025-03-31T15:35:08.739412, 0.13760603703239882, 0.0, -2.1656422813604905, -179.21511631122056, -47.55959312426951, -2.0632603903519358, 0.0016000000400000006, 269.2151163112206
2025-03-31 15:35:08,780 - 2025-03-31T15:35:08.780094, 0.13765229269714307, 0.0, -2.1599040010942887, -178.95451631112797, -47.563633405523426, -2.2513199496056573, 0.0016000000400000006, 268.954516311128
2025-03-31 15:35:08,819 - 2025-03-31T15:35:08.819015, 0.13709715364785824, 0.0, -2.1548352911365227, -178.69291631103505, -47.5867301035461, -2.4168587601135267, 0.0016000000400000006, 268.69291631103505
2025-03-31 15:35:08,861 - 2025-03-31T15:35:08.860996, 0.1370917378098011, 0.0, -2.149453844242917, -178.5767163109938, -47.59211791289052, -2.5931766438366686, 0.0016000000400000006, 268.5767163109938
2025-03-31 15:35:08,919 - 2025-03-31T15:35:08.918997, 0.13640782263774964, 0.0, -2.141984422576052, -178.13281631083603, -47.6217583490921, -2.837250100316551, 0.0016000000400000006, 268.132816310836
2025-03-31 15:35:08,982 - 2025-03-31T15:35:08.982042, 0.13566466089685036, 0.0, -2.134730615945953, -177.7604163107037, -47.65313123915945, -3.074201566323039, 0.0016000000400000006, 267.7604163107037
2025-03-31 15:35:09,019 - 2025-03-31T15:35:09.018999, 0.13517634348245844, 0.0, -2.1295875092872496, -177.45661631059576, -47.67411055754113, -3.242242682247131, 0.0016000000400000006, 267.4566163105958
2025-03-31 15:35:09,079 - 2025-03-31T15:35:09.078991, 0.1347004682811277, 0.0, -2.1220361158534016, -177.0355163104461, -47.69701392904457, -3.4892033699184486, 0.0016000000400000006, 267.0355163104461
2025-03-31 15:35:09,140 - 2025-03-31T15:35:09.140359, 0.13428383964864432, 0.0, -2.1142691073827873, -176.61771631029754, -47.71818484668226, -3.743286048063132, 0.0016000000400000006, 266.6177163102975
2025-03-31 15:35:09,179 - 2025-03-31T15:35:09.179431, 0.13349793543050348, 0.0, -2.108858714184515, -176.37231631021027, -47.74917338672876, -3.9197966825511115, 0.0016000000400000006, 266.3723163102103
2025-03-31 15:35:09,219 - 2025-03-31T15:35:09.219438, 0.132935221315174, 0.0, -2.1036487858909196, -176.0796163101062, -47.772655010526655, -4.089955178116168, 0.0016000000400000006, 266.0796163101062
2025-03-31 15:35:09,259 - 2025-03-31T15:35:09.259356, 0.13226781023472656, 0.0, -2.097807162619114, -175.83201631001813, -47.80017864284168, -4.280709793550906, 0.0016000000400000006, 265.83201631001816
2025-03-31 15:35:09,299 - 2025-03-31T15:35:09.299072, 0.1317794928203342, 0.0, -2.092664055960411, -175.62011630994274, -47.82115796122338, -4.448750909474983, 0.0016000000400000006, 265.6201163099428
2025-03-31 15:35:09,339 - 2025-03-31T15:35:09.339827, 0.13111965680593185, 0.0, -2.086963651024435, -175.3617163098508, -47.84829666776317, -4.634885839852535, 0.0016000000400000006, 265.3617163098508
2025-03-31 15:35:09,379 - 2025-03-31T15:35:09.379521, 0.12976130417842802, 0.0, -2.0814423397545143, -175.04511630973815, -47.89814887381362, -4.814476456296772, 0.0016000000400000006, 265.04511630973815
2025-03-31 15:35:09,419 - 2025-03-31T15:35:09.419571, 0.12925783663194546, 0.0, -2.0760167964241516, -174.88661630968176, -47.919898043745775, -4.991756942335222, 0.0016000000400000006, 264.88661630968176
2025-03-31 15:35:09,459 - 2025-03-31T15:35:09.459195, 0.12810752397516323, 0.0, -2.070413513387249, -174.6781163096075, -47.963013185098056, -5.174234789970867, 0.0016000000400000006, 264.6781163096075
2025-03-31 15:35:09,499 - 2025-03-31T15:35:09.499723, 0.12753723479378865, 0.0, -2.065062366757824, -174.56311630956657, -47.98687973467119, -5.349012970593096, 0.0016000000400000006, 264.56311630956657
2025-03-31 15:35:09,539 - 2025-03-31T15:35:09.539679, 0.12703376724730608, 0.0, -2.0596368234274616, -174.45781630952908, -48.00862890460334, -5.526293456631532, 0.0016000000400000006, 264.4578163095291
2025-03-31 15:35:09,580 - 2025-03-31T15:35:09.580090, 0.1263739312329042, 0.0, -2.0539364184914857, -174.30151630947344, -48.03576761114312, -5.712428387009098, 0.0016000000400000006, 264.3015163094734
2025-03-31 15:35:09,619 - 2025-03-31T15:35:09.619843, 0.1262424471911081, 0.0, -2.048844983335584, -174.1914163094342, -48.04500525399425, -5.879121974842667, 0.0016000000400000006, 264.1914163094342
2025-03-31 15:35:09,659 - 2025-03-31T15:35:09.659397, 0.12579822621347247, 0.0, -2.043203824968455, -174.19011630943376, -48.06502197006066, -6.063524451354482, 0.0016000000400000006, 264.19011630943373
2025-03-31 15:35:09,700 - 2025-03-31T15:35:09.700065, 0.1247298853236729, 0.0, -2.0378085819022735, -174.1843163094317, -48.10524988022151, -6.239265234291991, 0.0016000000400000006, 264.18431630943167
