2025-03-30 15:43:43,682 - Timestamp, Before_X, Before_Y, Before_Z, Before_Yaw_Deg, After_X, After_Y, After_Z, After_Yaw_Deg
2025-03-30 15:43:43,768 - 2025-03-30T15:43:43.768040, 0.13094278137667148, 0.0, -1.298194547474428, -179.28411631124507, -48.617784468401595, -30.47873718392645, 0.0016000000400000006, 269.28411631124504
2025-03-30 15:47:03,327 - 2025-03-30T15:47:03.327188, 0.1304165886320532, 0.0, -1.292345349136577, -179.2414163112299, -48.64068841565945, -30.66987672513644, 0.0016000000400000006, 269.2414163112299
2025-03-30 15:47:03,427 - 2025-03-30T15:47:03.427648, 0.13049314456097783, 0.0, -1.2871719422136927, -179.2600163112365, -48.64318899381246, -30.83945754416145, 0.0016000000400000006, 269.26001631123654
2025-03-30 15:47:03,547 - 2025-03-30T15:47:03.547347, 0.1302418134219736, 0.0, -1.2811663754079228, -179.26541631123843, -48.657238496731175, -31.035986621979053, 0.0016000000400000006, 269.2654163112384
2025-03-30 15:47:03,647 - 2025-03-30T15:47:03.647805, 0.1300283576131953, 0.0, -1.2758669002813, -179.1864163112104, -48.66936337077373, -31.20941727451076, 0.0016000000400000006, 269.1864163112104
2025-03-30 15:47:03,747 - 2025-03-30T15:47:03.747369, 0.12979217660628084, 0.0, -1.2701437701471883, -179.17421631120604, -48.682643022142, -31.396706982214024, 0.0016000000400000006, 269.174216311206
2025-03-30 15:47:03,848 - 2025-03-30T15:47:03.848659, 0.12954842053332127, 0.0, -1.264279421677248, -179.17371631120585, -48.69630759928551, -31.58861637497444, 0.0016000000400000006, 269.17371631120585
2025-03-30 15:47:03,907 - 2025-03-30T15:47:03.907329, 0.12935011485663317, 0.0, -1.259262383222283, -179.2319163112265, -48.70766262177761, -31.752807657391823, 0.0016000000400000006, 269.23191631122654
2025-03-30 15:47:03,967 - 2025-03-30T15:47:03.967523, 0.1294769883288458, 0.0, -1.2523867812034015, -179.18781631121087, -48.71016262417619, -31.978209622878172, 0.0016000000400000006, 269.1878163112109
2025-03-30 15:47:04,008 - 2025-03-30T15:47:04.008163, 0.12924080732193222, 0.0, -1.2466636510692903, -179.18371631120942, -48.723442275544436, -32.16549933058142, 0.0016000000400000006, 269.1837163112094
2025-03-30 15:47:04,047 - 2025-03-30T15:47:04.047778, 0.1291382695848018, 0.0, -1.240791727533304, -179.2056163112172, -48.732487167630765, -32.35779364911709, 0.0016000000400000006, 269.2056163112172
2025-03-30 15:47:04,087 - 2025-03-30T15:47:04.087257, 0.1293622649560877, 0.0, -1.2344066021568034, -179.26811631123942, -48.73133008728744, -32.56721917979092, 0.0016000000400000006, 269.2681163112394
2025-03-30 15:47:04,127 - 2025-03-30T15:47:04.127819, 0.12929624858966893, 0.0, -1.227895408576562, -179.24341631123062, -48.739797302833715, -32.78049454397151, 0.0016000000400000006, 269.2434163112306
2025-03-30 15:47:04,168 - 2025-03-30T15:47:04.168597, 0.12928190372605242, 0.0, -1.2210273816237263, -179.30111631125112, -48.74691699028946, -33.00551158368261, 0.0016000000400000006, 269.3011163112511
2025-03-30 15:47:04,207 - 2025-03-30T15:47:04.207312, 0.1293646807615083, 0.0, -1.2146498313132699, -179.35741631127112, -48.75037959500334, -33.21455218858124, 0.0016000000400000006, 269.3574163112711
2025-03-30 15:47:04,247 - 2025-03-30T15:47:04.247429, 0.12924699289228814, 0.0, -1.2084954711056253, -179.3450163112667, -48.76019433864011, -33.41608587723125, 0.0016000000400000006, 269.3450163112667
2025-03-30 15:47:04,291 - 2025-03-30T15:47:04.291554, 0.12906248338817594, 0.0, -1.2024155075989178, -179.30201631125146, -48.77212646191786, -33.615117260465055, 0.0016000000400000006, 269.30201631125146
2025-03-30 15:47:04,327 - 2025-03-30T15:47:04.327913, 0.12913146425105637, 0.0, -1.1971008823402047, -179.24481631123112, -48.77501196584606, -33.78931776454723, 0.0016000000400000006, 269.24481631123115
2025-03-30 15:47:04,367 - 2025-03-30T15:47:04.367366, 0.129141198545089, 0.0, -1.192001872118258, -179.283916311245, -48.77962992364004, -33.95639627815603, 0.0016000000400000006, 269.283916311245
2025-03-30 15:47:04,407 - 2025-03-30T15:47:04.407342, 0.1293665478758892, 0.0, -1.186962108465158, -179.3464163112672, -48.7771258909606, -34.121742337899086, 0.0016000000400000006, 269.3464163112672
2025-03-30 15:47:04,467 - 2025-03-30T15:47:04.467363, 0.12927023124529002, 0.0, -1.1798860415415997, -179.42561631129533, -48.7871328096078, -34.35349644230837, 0.0016000000400000006, 269.42561631129536
2025-03-30 15:47:04,529 - 2025-03-30T15:47:04.529488, 0.1290995179137533, 0.0, -1.1727431529831498, -179.56211631134386, -48.799642033671205, -34.58736792635861, 0.0016000000400000006, 269.56211631134386
2025-03-30 15:47:04,567 - 2025-03-30T15:47:04.567770, 0.12904243057289433, 0.0, -1.16771853946214, -179.48101631131502, -48.80637737110614, -34.751944134551216, 0.0016000000400000006, 269.481016311315
2025-03-30 15:47:04,607 - 2025-03-30T15:47:04.607750, 0.1290521648669274, 0.0, -1.1626195292401929, -179.58751631135286, -48.81099532890009, -34.91902264816002, 0.0016000000400000006, 269.58751631135283
2025-03-30 15:47:04,647 - 2025-03-30T15:47:04.647578, 0.12906189916096045, 0.0, -1.157520519018246, -179.50141631132226, -48.81561328669405, -35.08610116176882, 0.0016000000400000006, 269.50141631132226
2025-03-30 15:47:04,687 - 2025-03-30T15:47:04.687370, 0.12869964995030747, 0.0, -1.1520874006218387, -179.556916311342, -48.83274277156902, -35.26376657358249, 0.0016000000400000006, 269.556916311342
2025-03-30 15:47:04,727 - 2025-03-30T15:47:04.727763, 0.129102738987648, 0.0, -1.1464007918584387, -179.56261631134402, -48.825041377292386, -35.45047860474569, 0.0016000000400000006, 269.562616311344
