2025-03-31 15:39:24,642 - Timestamp, Before_X, Before_Y, Before_Z, Before_Yaw_Deg, After_X, After_Y, After_Z, After_Yaw_Deg
2025-03-31 15:39:24,713 - 2025-03-31T15:39:24.712999, 0.11040103025553716, 0.0, -2.2538466894491513, 178.8110836880782, -48.36556506733385, 0.8530974694830571, 0.0016000000400000006, -88.81108368807821
2025-03-31 15:39:41,332 - 2025-03-31T15:39:41.332941, 0.11083441955705853, 0.0, -2.248724954029069, 178.7242836880474, -48.356323969956264, 0.6848641785485602, 0.0016000000400000006, -88.7242836880474
2025-03-31 15:39:41,512 - 2025-03-31T15:39:41.512637, 0.11119341215764234, 0.0, -2.2435363969740942, 178.68108368803206, -48.3495851779949, 0.5145135079730845, 0.0016000000400000006, -88.68108368803206
2025-03-31 15:39:41,632 - 2025-03-31T15:39:41.632571, 0.11112117468469274, 0.0, -2.238229346781426, 178.56508368799086, -48.35709036698031, 0.3406979296661361, 0.0016000000400000006, -88.56508368799086
2025-03-31 15:39:41,712 - 2025-03-31T15:39:41.712556, 0.11131486979179828, 0.0, -2.231279348061607, 178.3385836879104, -48.35747298973789, 0.11279365876357177, 0.0016000000400000006, -88.33858368791039
2025-03-31 15:39:41,773 - 2025-03-31T15:39:41.773025, 0.11173175500171473, 0.0, -2.2245298142464645, 178.1224836878336, -48.35034869624689, -0.10875847321606893, 0.0016000000400000006, -88.12248368783361
2025-03-31 15:39:41,812 - 2025-03-31T15:39:41.812725, 0.1122912125069746, 0.0, -2.219118067088678, 177.99288368778755, -48.33725776536262, -0.2866160600401523, 0.0016000000400000006, -87.99288368778755
2025-03-31 15:39:41,852 - 2025-03-31T15:39:41.852700, 0.11250898677172927, 0.0, -2.2139370850997486, 177.8182836877255, -48.335138658458426, -0.45658180484038563, 0.0016000000400000006, -87.81828368772551
2025-03-31 15:39:41,892 - 2025-03-31T15:39:41.892907, 0.11293480100720554, 0.0, -2.208674131343837, 177.72478368769228, -48.32628248685608, -0.6294347808320548, 0.0016000000400000006, -87.72478368769228
2025-03-31 15:39:41,932 - 2025-03-31T15:39:41.932628, 0.11350940864455561, 0.0, -2.2035448208577093, 177.48188368760594, -48.31242170442135, -0.7980529975417795, 0.0016000000400000006, -87.48188368760594
2025-03-31 15:39:41,993 - 2025-03-31T15:39:41.993582, 0.11431964859778043, 0.0, -2.196207688501114, 177.2974836875404, -48.29297805885971, -1.039238647075809, 0.0016000000400000006, -87.29748368754039
2025-03-31 15:39:42,052 - 2025-03-31T15:39:42.052689, 0.11486260201143539, 0.0, -2.1891681429482674, 177.031783687446, -48.28200393186202, -1.2704150749450505, 0.0016000000400000006, -87.031783687446
2025-03-31 15:39:42,112 - 2025-03-31T15:39:42.112716, 0.1156060203297673, 0.0, -2.181905407292609, 176.7744836873545, -48.26467766594138, -1.5090984190628862, 0.0016000000400000006, -86.77448368735449
2025-03-31 15:39:42,153 - 2025-03-31T15:39:42.153130, 0.11618062796711781, 0.0, -2.1767760968064818, 176.5973836872915, -48.25081688350664, -1.677716635772597, 0.0016000000400000006, -86.59738368729151
2025-03-31 15:39:42,192 - 2025-03-31T15:39:42.192670, 0.11688887887425281, 0.0, -2.1714979929184794, 176.29408368718367, -48.23272134178993, -1.8513394633147513, 0.0016000000400000006, -86.29408368718367
2025-03-31 15:39:42,232 - 2025-03-31T15:39:42.232726, 0.11750758294835961, 0.0, -2.165870630723927, 176.10028368711477, -48.217897957039916, -2.0363190406122, 0.0016000000400000006, -86.10028368711477
2025-03-31 15:39:42,272 - 2025-03-31T15:39:42.272816, 0.11805946538757439, 0.0, -2.160317665230311, 175.92978368705414, -48.20519195193088, -2.2187963124934558, 0.0016000000400000006, -85.92978368705414
2025-03-31 15:39:42,313 - 2025-03-31T15:39:42.312975, 0.11852180099376186, 0.0, -2.1544154414301446, 175.7036836869737, -48.19575810378849, -2.412630334130035, 0.0016000000400000006, -85.7036836869737
2025-03-31 15:39:42,352 - 2025-03-31T15:39:42.352771, 0.11913293000182446, 0.0, -2.1486468608997624, 175.51628368690706, -48.18131964481367, -2.602229596484671, 0.0016000000400000006, -85.51628368690706
2025-03-31 15:39:42,393 - 2025-03-31T15:39:42.392969, 0.12001892061549979, 0.0, -2.1427219119014604, 175.2879836868258, -48.15802674149976, -2.7972183954469494, 0.0016000000400000006, -85.28798368682581
2025-03-31 15:39:42,432 - 2025-03-31T15:39:42.432532, 0.12056322798866947, 0.0, -2.1370277280720154, 175.0595836867445, -48.14570566216595, -2.9843153523853774, 0.0016000000400000006, -85.0595836867445
2025-03-31 15:39:42,472 - 2025-03-31T15:39:42.472894, 0.12125632876371384, 0.0, -2.1314671875123548, 174.82528368666112, -48.12837997199972, -3.1671775500418615, 0.0016000000400000006, -84.82528368666112
2025-03-31 15:39:42,513 - 2025-03-31T15:39:42.513486, 0.12218019470761554, 0.0, -2.1262483301931994, 174.64508368659696, -48.10316243980964, -3.3390679237182654, 0.0016000000400000006, -84.64508368659696
2025-03-31 15:39:42,553 - 2025-03-31T15:39:42.553244, 0.12295526724964168, 0.0, -2.1208958296042604, 174.41578368651534, -48.082949518452, -3.5151930566765834, 0.0016000000400000006, -84.41578368651534
2025-03-31 15:39:42,592 - 2025-03-31T15:39:42.592565, 0.1237303397916687, 0.0, -2.1155433290153205, 174.25238368645714, -48.06273659709433, -3.691318189634945, 0.0016000000400000006, -84.25238368645714
2025-03-31 15:39:42,633 - 2025-03-31T15:39:42.633429, 0.12458738410067838, 0.0, -2.1103988683971027, 174.07528368639407, -48.039636444545216, -3.8607062578951274, 0.0016000000400000006, -84.07528368639407
2025-03-31 15:39:42,672 - 2025-03-31T15:39:42.672846, 0.12508759503709133, 0.0, -2.105202736276083, 173.84258368631117, -48.028277967526684, -4.0314418542458315, 0.0016000000400000006, -83.84258368631117
2025-03-31 15:39:42,712 - 2025-03-31T15:39:42.712543, 0.12615267931682217, 0.0, -2.099976303890883, 173.64748368624166, -47.99844075027943, -4.203717153697449, 0.0016000000400000006, -83.64748368624166
