2025-03-31 15:07:11,464 - Timestamp, Before_X, Before_Y, Before_Z, Before_Yaw_Deg, After_X, After_Y, After_Z, After_Yaw_Deg
2025-03-31 15:07:11,516 - 2025-03-31T15:07:11.516091, 0.12956263531578305, 0.0, -1.9800497338570278, -179.18691631121055, -48.00282738176339, -8.13641321091846, 0.0016000000400000006, 269.18691631121055
2025-03-31 15:20:44,457 - 2025-03-31T15:20:44.457039, 0.1298429127594538, 0.0, -1.9852748122827135, -179.5705163113468, -47.98858512807985, -7.965484863802948, 0.0016000000400000006, 269.5705163113468
2025-03-31 15:20:44,517 - 2025-03-31T15:20:44.517502, 0.1293289056504645, 0.0, -1.991533869455476, -179.89001631146033, -47.99936650431275, -7.759909166635803, 0.0016000000400000006, 269.89001631146033
2025-03-31 15:20:44,557 - 2025-03-31T15:20:44.557206, 0.12854003693586158, 0.0, -1.9979492950961584, -179.87581631145528, -48.019002324884774, -7.548943932861029, 0.0016000000400000006, 269.8758163114553
2025-03-31 15:20:44,596 - 2025-03-31T15:20:44.596456, 0.12794676597891863, 0.0, -2.006691035745002, -179.7670163114166, -48.02997702763689, -7.261946358530464, 0.0016000000400000006, 269.76701631141657
2025-03-31 15:20:44,616 - 2025-03-31T15:20:44.616323, 0.1275133766773977, 0.0, -2.011812771165084, -179.71241631139722, -48.03921812501446, -7.093713067595967, 0.0016000000400000006, 269.71241631139725
2025-03-31 15:20:44,636 - 2025-03-31T15:20:44.636645, 0.1270283158730745, 0.0, -2.017291339957763, -179.66321631137978, -48.049806750482546, -6.913738101130905, 0.0016000000400000006, 269.66321631137976
2025-03-31 15:20:44,656 - 2025-03-31T15:20:44.656561, 0.1266176517696893, 0.0, -2.0228367303853334, -179.6135163113621, -48.057893070534405, -6.731645755024878, 0.0016000000400000006, 269.6135163113621
2025-03-31 15:20:44,676 - 2025-03-31T15:20:44.676316, 0.12629653449933054, 0.0, -2.0287313791194546, -179.60051631135747, -48.06270723361963, -6.538196659163541, 0.0016000000400000006, 269.60051631135747
2025-03-31 15:20:44,696 - 2025-03-31T15:20:44.696932, 0.12619860733178445, 0.0, -2.0348264927582522, -179.61271631136182, -48.060014480456225, -6.338395424379267, 0.0016000000400000006, 269.61271631136185
2025-03-31 15:20:44,716 - 2025-03-31T15:20:44.716911, 0.12609310509819283, 0.0, -2.0407803880612203, -179.62181631136502, -48.05770665306807, -6.143213874652179, 0.0016000000400000006, 269.621816311365
2025-03-31 15:20:44,736 - 2025-03-31T15:20:44.736243, 0.12629276473439566, 0.0, -2.0471427882395865, -179.66551631138054, -48.04500467823985, -5.934943121304018, 0.0016000000400000006, 269.66551631138054
2025-03-31 15:20:44,757 - 2025-03-31T15:20:44.757333, 0.12649999943664314, 0.0, -2.053646406753782, -179.7162163113986, -48.03191777763641, -5.722052682898684, 0.0016000000400000006, 269.7162163113986
2025-03-31 15:20:44,776 - 2025-03-31T15:20:44.776277, 0.12635040076629478, 0.0, -2.0600983537651754, -179.78261631142217, -48.03057255256353, -5.510509772583859, 0.0016000000400000006, 269.7826163114222
2025-03-31 15:20:44,796 - 2025-03-31T15:20:44.796818, 0.12634202043177645, 0.0, -2.0665427257105238, -179.86201631145036, -48.024607642433445, -5.299351788044262, 0.0016000000400000006, 269.86201631145036
2025-03-31 15:20:44,817 - 2025-03-31T15:20:44.817188, 0.1261924217614281, 0.0, -2.0729946727219173, -179.9817163114929, -48.02326241736057, -5.087808877729437, 0.0016000000400000006, 269.9817163114929
2025-03-31 15:20:44,836 - 2025-03-31T15:20:44.836521, 0.1261916164929544, 0.0, -2.079580263003095, 179.86488368845258, -48.01691258145527, -4.872031208132667, 0.0016000000400000006, -89.86488368845258
2025-03-31 15:20:44,856 - 2025-03-31T15:20:44.856252, 0.12584912798397463, 0.0, -2.0863966184531297, 179.7103836883977, -48.02153456953009, -4.648361696512047, 0.0016000000400000006, -89.71038368839771
2025-03-31 15:20:44,877 - 2025-03-31T15:20:44.877017, 0.12550663947499574, 0.0, -2.093212973903164, 179.5708836883482, -48.02615655760487, -4.424692184891455, 0.0016000000400000006, -89.5708836883482
