2025-03-30 16:04:06,727 - Timestamp, Before_X, Before_Y, Before_Z, Before_Yaw_Deg, After_X, After_Y, After_Z, After_Yaw_Deg
2025-03-30 16:04:06,801 - 2025-03-30T16:04:06.801298, 0.14364083443223175, 0.0, -2.4603227544501456, -179.8295163114388, -47.07655100340877, 7.586103462236979, 0.0016000000400000006, 269.82951631143885
2025-03-30 16:04:24,261 - 2025-03-30T16:04:24.261176, 0.14320418852064165, 0.0, -2.454822814418846, -179.56391631134449, -47.09618279369994, 7.40632067078235, 0.0016000000400000006, 269.5639163113445
2025-03-30 16:04:24,321 - 2025-03-30T16:04:24.321374, 0.14302725408257455, 0.0, -2.4488840692479683, -179.29321631124833, -47.107729991202454, 7.21190897260572, 0.0016000000400000006, 269.29321631124833
2025-03-30 16:04:24,380 - 2025-03-30T16:04:24.380851, 0.14273182650681315, 0.0, -2.4433765541506234, -179.02381631115261, -47.12274209643647, 7.031741255375834, 0.0016000000400000006, 269.0238163111526
2025-03-30 16:04:24,461 - 2025-03-30T16:04:24.461094, 0.14203546912169962, 0.0, -2.4383154192589025, -178.82171631108082, -47.15045847951631, 6.866587370643207, 0.0016000000400000006, 268.8217163110808
2025-03-30 16:04:24,923 - 2025-03-30T16:04:24.923497, 0.14229733982321102, 0.0, -2.4326363855615476, -178.60051631100222, -47.14737677029683, 6.680260265255221, 0.0016000000400000006, 268.60051631100225
2025-03-30 16:04:25,041 - 2025-03-30T16:04:25.041474, 0.14157825723996176, 0.0, -2.4271515956623384, -178.4133163109357, -47.176247930702374, 6.5012473253510485, 0.0016000000400000006, 268.41331631093567
2025-03-30 16:04:25,520 - 2025-03-30T16:04:25.520952, 0.14180360657076152, 0.0, -2.4221118320092385, -178.2840163108898, -47.17374389802295, 6.335901265607988, 0.0016000000400000006, 268.2840163108898
2025-03-30 16:04:25,602 - 2025-03-30T16:04:25.602129, 0.14135181052708035, 0.0, -2.4163294553062804, -178.06561631081217, -47.19414553986461, 6.146879104039001, 0.0016000000400000006, 268.0656163108122
2025-03-30 16:04:25,661 - 2025-03-30T16:04:25.661467, 0.1407966714777964, 0.0, -2.411260745348514, -177.7806163107109, -47.217242237887255, 5.981340293531116, 0.0016000000400000006, 267.7806163107109
